node,centrality,community,density,eign,betwness,closeness,volatility,name,type
1232,9,0,0.6666666666666666,0.0019599641995034,0.0307952178161237,0.5121951219512195,0.6666666666666666,ADM#1232,outandin
1098,13,0,0.6666666666666666,0.0224513721150978,0.1055292848846855,0.5454545454545454,0.0,ADM#1098,incoming
1179,18,0,0.6666666666666666,0.0151904033322215,0.2052767177331636,0.6176470588235294,0.16666666666666666,ADM#1179,incoming
1130,2,1,0.7142857142857143,0.0508091104633079,0.0,0.3853211009174312,0.5,MED#1130,outandin
1148,3,1,0.7142857142857143,0.0087571111510981,0.0,0.3925233644859813,0.0,MED#1148,incoming
1159,7,1,0.7142857142857143,0.2097629550139823,0.0012969415408439,0.4468085106382978,0.16666666666666666,MED#1159,incoming
1168,7,1,0.7142857142857143,0.0514895224408961,0.0201316298877274,0.4285714285714285,0.5,MED#1168,incoming
1152,10,1,0.7142857142857143,0.1441718090469244,0.0335365853658536,0.525,0.5,MED#1152,outandin
1144,10,1,0.7142857142857143,0.3503744063440725,0.046009162472577,0.4883720930232558,0.0,MED#1144,incoming
1191,13,1,0.7142857142857143,0.658126452123602,0.0027114097671588,0.5454545454545454,0.16666666666666666,MED#1191,incoming
1157,14,1,0.7142857142857143,0.6072605305146322,0.159992994487768,0.5675675675675675,0.16666666666666666,MED#1157,incoming
1115,1,2,0.3166666666666666,4.508250181948845e-06,0.0,0.3206106870229007,0.0,NUR#1115,incoming
1181,3,2,0.3166666666666666,7.344663763005573e-05,0.0192411924119241,0.3888888888888889,0.0,NUR#1181,incoming
1149,3,2,0.3166666666666666,7.100795919947421e-05,0.0,0.358974358974359,0.8333333333333334,NUR#1149,outandin
1164,7,2,0.3166666666666666,0.0002633223721529,0.0122149401766126,0.4772727272727273,0.16666666666666666,NUR#1164,incoming
1142,7,2,0.3166666666666666,0.0001940437544099,0.1462373025090795,0.4719101123595505,1.0,NUR#1142,outandin
1109,8,2,0.3166666666666666,0.0007838066589211,0.0736016628873771,0.4666666666666667,0.6666666666666666,NUR#1109,incoming
1238,8,2,0.3166666666666666,0.000795150747469,0.0723190089043747,0.4329896907216495,0.16666666666666666,NUR#1238,incoming
1295,9,2,0.3166666666666666,0.0011274681878497,0.0046941540843979,0.4827586206896552,0.0,NUR#1295,incoming
1105,9,2,0.3166666666666666,0.0007788330641472,0.0124615157716203,0.4883720930232558,0.5,NUR#1105,outandin
1114,10,2,0.3166666666666666,0.0180508531657045,0.030151355935328,0.5121951219512195,0.3333333333333333,NUR#1114,incoming
1261,13,2,0.3166666666666666,0.0047356060281136,0.1651526464244234,0.5675675675675675,0.5,NUR#1261,outandin
1190,15,2,0.3166666666666666,0.012479641223696,0.1262775842044134,0.5753424657534246,0.5,NUR#1190,outandin
1246,15,2,0.3166666666666666,0.0016178216373545,0.0680410375532326,0.4719101123595505,0.16666666666666666,NUR#1246,incoming
1196,17,2,0.3166666666666666,0.0128772419210307,0.0541715060007742,0.5833333333333334,0.8333333333333334,NUR#1196,outandin
1116,19,2,0.3166666666666666,0.0029502462958784,0.2457464557638773,0.6086956521739131,0.16666666666666666,NUR#1116,outandin
1193,26,2,0.3166666666666666,0.0206920032882411,0.0739984882842025,0.711864406779661,0.5,NUR#1193,outandin
1332,1,3,0.0166666666666666,4.652767584069609e-06,0.0,0.3230769230769231,0.16666666666666666,PAT#1332,incoming
1320,2,3,0.0166666666666666,5.2170414974576725e-05,0.0,0.4158415841584158,0.16666666666666666,PAT#1320,incoming
1377,2,3,0.0166666666666666,0.0010435305668598,0.01641502129307,0.4,0.16666666666666666,PAT#1377,incoming
1323,4,3,0.0166666666666666,0.0005506234146805,0.0,0.4719101123595505,0.16666666666666666,PAT#1323,incoming
1327,4,3,0.0166666666666666,0.0006136000866459,0.0133565621370499,0.4827586206896552,0.16666666666666666,PAT#1327,incoming
1399,4,3,0.0166666666666666,0.0008307279994464,0.0,0.4719101123595505,0.16666666666666666,PAT#1399,incoming
1352,5,3,0.0166666666666666,0.0011630324621633,0.0,0.4772727272727273,0.16666666666666666,PAT#1352,incoming
1363,5,3,0.0166666666666666,0.0490581976890531,0.010191637630662,0.4615384615384615,0.16666666666666666,PAT#1363,incoming
1391,5,3,0.0166666666666666,0.000399299447171,0.0,0.4242424242424242,0.16666666666666666,PAT#1391,incoming
1395,5,3,0.0166666666666666,0.000807304464247,0.060956252419667,0.4242424242424242,0.16666666666666666,PAT#1395,incoming
1305,6,3,0.0166666666666666,0.0010969185054384,0.0476190476190476,0.4883720930232558,0.16666666666666666,PAT#1305,incoming
1383,6,3,0.0166666666666666,0.0009867666044124,0.0,0.4827586206896552,0.0,PAT#1383,incoming
1374,7,3,0.0166666666666666,0.029647089177688,0.01428847961949,0.5185185185185185,0.16666666666666666,PAT#1374,incoming
1378,7,3,0.0166666666666666,0.0009608507079984,0.0368176538908246,0.5185185185185185,0.16666666666666666,PAT#1378,incoming
1393,8,3,0.0166666666666666,0.0005913917490026,0.0878435927216415,0.5121951219512195,0.16666666666666666,PAT#1393,incoming
1365,11,3,0.0166666666666666,0.0100813197501058,0.0596883468834688,0.5526315789473685,0.16666666666666666,PAT#1365,incoming
