source,target,weight
0,0,0
0,1,14
0,2,0
0,3,10
0,4,14
0,5,19
0,6,3
0,7,26
0,8,19
0,9,0
0,10,13
0,11,0
0,12,0
0,13,18
0,14,26
0,15,17
0,16,0
0,17,0
0,18,18
1,0,14
1,1,0
1,2,0
1,3,4
1,4,3
1,5,5
1,6,0
1,7,6
1,8,3
1,9,0
1,10,6
1,11,0
1,12,0
1,13,7
1,14,9
1,15,4
1,16,0
1,17,0
1,18,3
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
3,0,10
3,1,4
3,2,0
3,3,0
3,4,2
3,5,4
3,6,0
3,7,12
3,8,27
3,9,0
3,10,9
3,11,0
3,12,0
3,13,12
3,14,21
3,15,7
3,16,0
3,17,0
3,18,1
4,0,14
4,1,3
4,2,0
4,3,2
4,4,0
4,5,1
4,6,0
4,7,8
4,8,8
4,9,0
4,10,4
4,11,0
4,12,0
4,13,11
4,14,11
4,15,5
4,16,0
4,17,0
4,18,2
5,0,19
5,1,5
5,2,0
5,3,4
5,4,1
5,5,0
5,6,1
5,7,8
5,8,8
5,9,0
5,10,3
5,11,0
5,12,0
5,13,3
5,14,14
5,15,7
5,16,0
5,17,0
5,18,2
6,0,3
6,1,0
6,2,0
6,3,0
6,4,0
6,5,1
6,6,0
6,7,6
6,8,9
6,9,0
6,10,2
6,11,0
6,12,0
6,13,0
6,14,5
6,15,0
6,16,0
6,17,0
6,18,0
7,0,26
7,1,6
7,2,0
7,3,12
7,4,8
7,5,8
7,6,6
7,7,0
7,8,8
7,9,0
7,10,6
7,11,0
7,12,0
7,13,10
7,14,3
7,15,14
7,16,0
7,17,0
7,18,7
8,0,19
8,1,3
8,2,0
8,3,27
8,4,8
8,5,8
8,6,9
8,7,8
8,8,0
8,9,0
8,10,5
8,11,0
8,12,0
8,13,18
8,14,24
8,15,9
8,16,0
8,17,0
8,18,7
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,0
10,0,13
10,1,6
10,2,0
10,3,9
10,4,4
10,5,3
10,6,2
10,7,6
10,8,5
10,9,0
10,10,0
10,11,0
10,12,0
10,13,6
10,14,6
10,15,5
10,16,0
10,17,0
10,18,3
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,0
12,15,0
12,16,0
12,17,0
12,18,0
13,0,18
13,1,7
13,2,0
13,3,12
13,4,11
13,5,3
13,6,0
13,7,10
13,8,18
13,9,0
13,10,6
13,11,0
13,12,0
13,13,0
13,14,18
13,15,12
13,16,0
13,17,0
13,18,6
14,0,26
14,1,9
14,2,0
14,3,21
14,4,11
14,5,14
14,6,5
14,7,3
14,8,24
14,9,0
14,10,6
14,11,0
14,12,0
14,13,18
14,14,0
14,15,21
14,16,0
14,17,0
14,18,9
15,0,17
15,1,4
15,2,0
15,3,7
15,4,5
15,5,7
15,6,0
15,7,14
15,8,9
15,9,0
15,10,5
15,11,0
15,12,0
15,13,12
15,14,21
15,15,0
15,16,0
15,17,0
15,18,8
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
16,18,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
18,0,18
18,1,3
18,2,0
18,3,1
18,4,2
18,5,2
18,6,0
18,7,7
18,8,7
18,9,0
18,10,3
18,11,0
18,12,0
18,13,6
18,14,9
18,15,8
18,16,0
18,17,0
18,18,0
