source,target,weight
1,18,14
1,23,26
1,8,30
1,19,18
0,1,677
1,7,316
1,6,500
1,2,238
1,34,590
1,4,29
1,16,148
1,41,113
1,11,58
1,30,181
1,10,8
1,12,13
1,9,292
1,26,20
3,18,21
0,18,33
11,18,3
6,18,73
2,18,6
4,18,10
14,18,19
18,39,19
18,41,19
0,23,51
8,23,9
11,23,8
6,23,113
20,23,5
4,23,1
23,34,118
23,30,3
7,23,41
12,23,13
3,23,2
9,23,13
2,23,14
0,8,156
8,34,203
6,8,257
8,38,74
2,8,83
8,11,63
8,16,23
8,30,124
7,8,336
8,10,1
8,12,88
3,8,40
8,9,96
18,19,4
19,40,14
19,30,30
9,19,19
6,19,22
14,19,5
19,34,49
0,3,150
0,34,410
0,39,121
0,40,39
0,7,437
0,38,59
0,11,146
0,6,416
0,2,252
0,5,149
0,19,46
0,4,74
0,12,158
0,41,88
0,29,41
0,14,143
0,15,103
0,9,205
0,30,132
0,10,16
0,26,17
3,7,104
7,37,59
7,39,108
7,30,81
6,7,343
7,34,529
7,19,55
7,20,121
2,7,200
7,31,78
7,38,23
7,12,7
7,28,24
7,14,196
7,13,37
5,7,171
7,11,304
7,15,277
0,31,14
0,16,106
0,17,28
0,32,18
0,28,17
0,37,22
0,21,8
1,40,210
3,6,211
2,6,304
6,31,23
4,6,28
6,38,321
6,16,115
6,41,190
6,11,77
6,30,74
6,10,2
6,12,31
6,9,169
6,26,24
2,4,4
2,30,129
2,34,378
2,10,25
2,9,93
6,14,529
6,20,35
6,34,1383
6,22,9
6,15,146
20,34,105
34,41,363
9,34,312
11,34,95
4,19,2
11,19,13
10,19,5
4,41,3
4,7,5
4,11,4
4,30,25
4,10,1
4,34,71
4,12,8
4,9,5
6,39,240
6,40,386
6,28,112
5,6,263
11,41,28
7,41,63
11,30,33
10,11,4
9,11,31
1,14,300
30,39,144
12,30,22
26,30,7
7,40,88
7,10,1
14,34,574
10,20,1
2,12,2
12,32,4
12,34,59
9,20,82
3,9,269
2,40,29
2,14,102
2,11,51
11,20,95
11,38,38
11,29,1
11,40,64
11,14,38
11,15,51
26,39,62
17,26,1
26,31,49
14,26,50
26,41,4
3,14,172
14,41,189
14,23,7
14,15,278
9,14,93
14,16,66
14,40,107
12,14,27
14,32,47
14,20,26
8,14,88
14,38,199
14,24,3
3,34,353
3,40,53
3,38,28
3,31,7
3,16,96
1,3,305
3,22,2
3,41,46
2,41,99
8,41,48
39,41,61
23,40,6
