node,centrality,community,density,eign,betwness,closeness,volatility,name,type
93,1,0,0.1105263157894736,9.852794392397512e-07,0.0,0.170746756192723,0.4,User_93,
176,1,0,0.1105263157894736,5.037442844726809e-07,0.0,0.1658638485031444,0.4,User_176,outgoing
642,1,0,0.1105263157894736,5.583542060449166e-06,0.0,0.2164680439884047,0.0,User_642,
1375,1,0,0.1105263157894736,5.237861405318031e-09,0.0,0.137367691072341,0.6,User_1375,
1493,1,0,0.1105263157894736,5.237861405318031e-09,0.0,0.137367691072341,0.4,User_1493,outgoing
1790,1,0,0.1105263157894736,3.297552648952051e-05,0.0,0.2082040217962548,0.4,User_1790,outandin
1795,1,0,0.1105263157894736,1.1720976348795468e-05,0.0,0.1927204948588751,0.4,User_1795,outandin
1828,1,0,0.1105263157894736,8.395738074544682e-08,0.0,0.1658638485031444,0.4,User_1828,outandin
211,2,0,0.1105263157894736,6.596577276021183e-05,0.0023033252230332,0.2084415620378934,0.0,User_211,
1793,2,0,0.1105263157894736,1.1731452071606102e-05,0.0193830728783944,0.1933323059536651,0.6,User_1793,outandin
41,3,0,0.1105263157894736,1.1242239351620616e-05,0.0046066504460665,0.2012103845002352,0.0,User_41,
132,3,0,0.1105263157894736,1.813694187183181e-05,0.0081603135982698,0.1911077710525247,0.0,User_132,
312,3,0,0.1105263157894736,0.0003848875526958,0.0,0.2104827524495548,0.0,User_312,
1474,3,0,0.1105263157894736,3.506421667521571e-07,0.0108917519881121,0.1607558549284765,0.2,User_1474,
1487,3,0,0.1105263157894736,6.022400576926547e-05,0.0024655312246553,0.1938451237413407,0.6,User_1487,outgoing
1626,3,0,0.1105263157894736,0.0004793536778396,0.0001946472019464,0.2103615764262678,0.2,User_1626,
1807,3,0,0.1105263157894736,0.0015019229127971,0.0117439848607731,0.2549881774266763,0.4,User_1807,incoming
36,5,0,0.1105263157894736,0.0007475004653539,0.0344325092767914,0.2808593837451401,0.2,User_36,
3,6,0,0.1105263157894736,0.0015692929939314,0.0367848375490564,0.2421458305185071,0.0,User_3,
1,9,0,0.1105263157894736,0.0044145679146446,0.0070762368207623,0.2671038437517742,0.0,User_1,
434,1,1,0.0909090909090909,0.0003953141328462,0.0,0.2140586164337593,0.6,User_434,outandin
1169,1,1,0.0909090909090909,1.6204404174277298e-05,0.0,0.1783299454623851,0.8,User_1169,outgoing
1556,1,1,0.0909090909090909,1.146967266828308e-05,0.0,0.1878653255796541,0.8,User_1556,outandin
1645,1,1,0.0909090909090909,0.0015812565313851,0.0,0.2140586164337593,0.8,User_1645,outandin
1754,1,1,0.0909090909090909,2.293934533656616e-05,0.0,0.1878653255796541,0.4,User_1754,outgoing
1802,1,1,0.0909090909090909,4.605965750440707e-09,0.0,0.157975814203384,0.4,User_1802,outandin
1803,1,1,0.0909090909090909,0.0003953141328462,0.0,0.2140586164337593,0.4,User_1803,outandin
547,2,1,0.0909090909090909,0.000723123717836,0.0085644768856447,0.2198544273480308,0.2,User_547,
583,2,1,0.0909090909090909,0.00020180983341,0.0022789943227899,0.2185395085241789,0.4,User_583,incoming
1046,2,1,0.0909090909090909,0.0013294172085822,0.0213061934460961,0.2678871394812516,0.6,User_1046,outandin
1731,2,1,0.0909090909090909,0.0047628594652809,0.0011816181046573,0.2726851180988263,0.4,User_1731,
1800,2,1,0.0909090909090909,4.127436532301026e-05,0.0108353609083536,0.2371174939989793,0.4,User_1800,incoming
1801,2,1,0.0909090909090909,3.0838342838944257e-07,0.0023024543183265,0.1897186179919144,0.4,User_1801,incoming
1806,2,1,0.0909090909090909,0.0008165079673516,0.0040119354827384,0.2624986050663989,0.4,User_1806,outandin
