node,x_pos,y_pos
0,0.05030107470124258,1.0
1,-0.015181383679573583,0.17122213235771772
2,-0.0780112467601004,0.0670219819888447
3,-0.04935828964680697,0.08055435548543108
4,-0.06646076158434458,0.07708485167355957
5,-0.061002761118050336,0.06174428579915488
6,-0.08066382995088965,0.05505106812605498
7,-0.03701243784852843,0.04664569250373495
8,-0.06172015333422342,0.04932812195325057
9,-0.05099788650525347,-0.8664514234914923
10,-0.06070539555884164,0.02194298535143688
11,-0.03218864358909185,0.06994481124609092
12,-0.07614122156283411,0.03838404979595236
13,-0.026141318789521577,0.008936011215033577
14,0.3413443461657773,-0.8896723959490045
15,0.6753814643953876,-0.5435497432978476
16,-0.11626074990241306,0.11425386960582071
17,0.8546047976586321,0.553746175668734
18,-0.46724201442491853,-0.8379093482960318
19,0.8746979308518555,-0.03815253618244216
20,-0.9618838882697901,-0.10310570050183486
21,-0.12090754358663282,0.04046647202739845
22,-0.4344500876610797,0.8225142829204378
