node,x_pos,y_pos
0,-0.11761290089661022,0.9999999999999999
1,0.03390934592754995,-0.012406062432930437
2,0.04742762509840478,0.03758789230354371
3,-0.9486905524994836,0.3106262867648527
4,0.7044326186294475,0.6391694515609688
5,0.03732483458473543,0.06962317238867519
6,0.820432273427953,-0.6285764328369114
7,-0.31757056351143864,-0.9310114784837409
8,0.15284351954433215,0.14154184961861838
9,0.01166452305832145,0.017925524480572
10,0.31942296920171503,-0.9428472227685001
11,-0.5045377536791279,-0.7576688000457678
12,0.17292941242940815,0.9359894438958484
13,-0.9257436518308177,0.031707492335722905
14,0.00010892876482614812,0.04436571097157862
15,0.5638200629331827,-0.7934721314532445
16,-0.49415929099329037,0.9189551088294097
17,0.9767505349069354,0.4400690915494474
18,0.16092703164258443,-0.03955359807690703
19,0.9464802848886404,-0.011721053820535437
20,-0.9251364535688306,-0.21609686615127024
21,-0.12507803537618764,0.18333372801881972
22,-0.7748530669115377,0.44959978186022864
23,0.6836940343202668,-0.35006562058782364
24,0.015542654637734783,-0.9652406773047152
25,0.07515098155311405,0.045908787053413135
26,0.16380323222750945,0.050132911275302235
27,0.4726953975062294,0.8964217338916657
28,-0.7268772659997436,-0.6972751237743804
29,-0.8803612149813239,-0.45933386397182024
30,0.09310673886496112,0.08542532024000699
31,0.9624457699539763,-0.3034806582399373
32,0.08264120133952128,0.017978671865955375
33,-0.7130593013962973,0.6749722771853345
34,-0.04387392379666027,0.11741535385852198
