source,target,weight
0,0,0
0,1,58
0,2,13
0,3,8
0,4,3
0,5,11
0,6,46
0,7,24
0,8,12
0,9,19
0,10,3
0,11,9
0,12,6
0,13,0
0,14,10
0,15,4
0,16,9
0,17,0
0,18,3
0,19,4
0,20,0
0,21,0
0,22,1
0,23,4
0,24,0
0,25,0
0,26,2
0,27,0
0,28,0
0,29,0
0,30,13
0,31,3
0,32,0
0,33,0
0,34,33
0,35,0
0,36,0
0,37,3
0,38,5
0,39,9
0,40,7
0,41,12
1,0,58
1,1,0
1,2,27
1,3,8
1,4,0
1,5,6
1,6,35
1,7,5
1,8,2
1,9,22
1,10,0
1,11,3
1,12,0
1,13,6
1,14,17
1,15,4
1,16,3
1,17,0
1,18,0
1,19,0
1,20,1
1,21,0
1,22,1
1,23,1
1,24,0
1,25,0
1,26,0
1,27,0
1,28,16
1,29,2
1,30,8
1,31,26
1,32,10
1,33,0
1,34,30
1,35,0
1,36,1
1,37,3
1,38,1
1,39,12
1,40,6
1,41,9
2,0,13
2,1,27
2,2,0
2,3,2
2,4,0
2,5,2
2,6,16
2,7,3
2,8,9
2,9,5
2,10,0
2,11,5
2,12,0
2,13,1
2,14,4
2,15,5
2,16,0
2,17,0
2,18,0
2,19,1
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,1
2,26,2
2,27,0
2,28,3
2,29,1
2,30,11
2,31,0
2,32,0
2,33,0
2,34,20
2,35,0
2,36,0
2,37,4
2,38,0
2,39,4
2,40,1
2,41,3
3,0,8
3,1,8
3,2,2
3,3,0
3,4,0
3,5,11
3,6,4
3,7,0
3,8,1
3,9,5
3,10,0
3,11,0
3,12,0
3,13,0
3,14,11
3,15,8
3,16,1
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,1
3,29,0
3,30,4
3,31,0
3,32,2
3,33,0
3,34,9
3,35,0
3,36,0
3,37,0
3,38,0
3,39,0
3,40,0
3,41,12
4,0,3
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,3
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,2
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
5,0,11
5,1,6
5,2,2
5,3,11
5,4,0
5,5,0
5,6,23
5,7,5
5,8,5
5,9,1
5,10,0
5,11,3
5,12,0
5,13,0
5,14,14
5,15,3
5,16,1
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,2
5,23,14
5,24,0
5,25,1
5,26,0
5,27,3
5,28,0
5,29,0
5,30,3
5,31,0
5,32,4
5,33,0
5,34,33
5,35,0
5,36,0
5,37,1
5,38,9
5,39,11
5,40,0
5,41,9
6,0,46
6,1,35
6,2,16
6,3,4
6,4,0
6,5,23
6,6,0
6,7,22
6,8,18
6,9,5
6,10,0
6,11,9
6,12,0
6,13,10
6,14,60
6,15,13
6,16,14
6,17,0
6,18,0
6,19,1
6,20,0
6,21,1
6,22,1
6,23,8
6,24,0
6,25,1
6,26,1
6,27,0
6,28,2
6,29,4
6,30,8
6,31,2
6,32,6
6,33,0
6,34,62
6,35,0
6,36,5
6,37,8
6,38,28
6,39,24
6,40,24
6,41,23
7,0,24
7,1,5
7,2,3
7,3,0
7,4,0
7,5,5
7,6,22
7,7,0
7,8,10
7,9,3
7,10,0
7,11,8
7,12,1
7,13,0
7,14,9
7,15,6
7,16,1
7,17,0
7,18,1
7,19,0
7,20,4
7,21,0
7,22,1
7,23,0
7,24,0
7,25,0
7,26,1
7,27,0
7,28,2
7,29,5
7,30,8
7,31,2
7,32,3
7,33,0
7,34,17
7,35,0
7,36,0
7,37,0
7,38,5
7,39,4
7,40,2
7,41,6
8,0,12
8,1,2
8,2,9
8,3,1
8,4,0
8,5,5
8,6,18
8,7,10
8,8,0
8,9,4
8,10,0
8,11,0
8,12,3
8,13,0
8,14,0
8,15,0
8,16,4
8,17,0
8,18,0
8,19,0
8,20,3
8,21,0
8,22,0
8,23,0
8,24,0
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,102
8,31,2
8,32,3
8,33,3
8,34,7
8,35,0
8,36,0
8,37,0
8,38,3
8,39,3
8,40,1
8,41,2
9,0,19
9,1,22
9,2,5
9,3,5
9,4,3
9,5,1
9,6,5
9,7,3
9,8,4
9,9,0
9,10,0
9,11,1
9,12,4
9,13,1
9,14,17
9,15,9
9,16,4
9,17,0
9,18,3
9,19,9
9,20,2
9,21,0
9,22,0
9,23,0
9,24,0
9,25,2
9,26,3
9,27,0
9,28,1
9,29,4
9,30,3
9,31,2
9,32,0
9,33,0
9,34,22
9,35,0
9,36,0
9,37,1
9,38,3
9,39,4
9,40,2
9,41,5
10,0,3
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,9
11,1,3
11,2,5
11,3,0
11,4,0
11,5,3
11,6,9
11,7,8
11,8,0
11,9,1
11,10,0
11,11,0
11,12,0
11,13,0
11,14,1
11,15,4
11,16,3
11,17,0
11,18,0
11,19,1
11,20,1
11,21,0
11,22,0
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,2
11,31,2
11,32,0
11,33,0
11,34,6
11,35,0
11,36,0
11,37,0
11,38,0
11,39,3
11,40,0
11,41,5
12,0,6
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,1
12,8,3
12,9,4
12,10,0
12,11,0
12,12,0
12,13,0
12,14,5
12,15,1
12,16,0
12,17,0
12,18,0
12,19,0
12,20,0
12,21,1
12,22,0
12,23,1
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,1
12,31,0
12,32,0
12,33,0
12,34,5
12,35,0
