source,target,weight
0,0,53.67046876953133
0,11,94.01252591084247
0,6,146.8211825867214
0,5,65.04832112670098
0,2,11.613603032723672
0,3,12.476649250079015
0,10,48.283667757673406
0,8,22.457028396895446
0,1,20.858344831417185
0,4,0.6931471805599453
0,7,4.564348191467836
1,6,122.26937363408163
1,3,23.214783545448785
1,10,47.48417757700009
1,2,21.817611757595355
1,7,28.785174998487374
1,8,47.17571461554415
1,1,13.851649604580144
1,5,34.24072410666207
1,11,29.08480713354622
1,4,0.6931471805599453
2,6,215.51068601808262
2,2,20.24857925979629
2,7,17.013072854700262
2,5,26.539654450221324
2,10,35.65149514395517
2,3,6.931471805599453
2,11,40.71796266997437
2,8,11.49581999706729
2,4,0.6931471805599453
3,6,22.97052424921732
3,11,14.897017378729444
3,10,10.961277846683982
3,5,4.564348191467836
3,3,5.545177444479562
3,8,14.086087162513117
4,8,2.0794415416798357
4,11,1.3862943611198906
5,6,241.54222148151817
5,10,151.47545095207064
5,5,218.64172737561196
5,11,43.183648902442464
5,7,28.689490859198557
5,8,3.4657359027997265
6,6,1329.7789109070195
6,11,309.97734483488927
6,10,191.36440665386974
6,7,88.23688267558956
6,8,6.962243464266207
7,10,29.317575398234645
7,8,36.93217670213488
7,7,15.047254159235566
7,11,4.0943445622221
8,10,35.45959601929489
8,8,25.769099646608954
8,11,28.71614379160403
10,10,56.61853939229569
10,11,76.39736856213104
11,11,42.18405749627856
