node,centrality,community,density,eign,betwness,closeness,volatility,name,type
1535,1,0,0.3333333333333333,0.0096710684182224,0.0,0.4,0.5,ADM#1535,outgoing
1098,9,0,0.3333333333333333,0.1264162767248018,0.1564009661835748,0.5333333333333333,0.0,ADM#1098,outgoing
1232,9,0,0.3333333333333333,0.0340042503981766,0.3550724637681159,0.5217391304347826,1.0,ADM#1232,outgoing
1168,1,1,0.4666666666666667,0.0026983574705055,0.0,0.32,0.0,MED#1168,outgoing
1148,2,1,0.4666666666666667,0.0008254703433775,0.0,0.3428571428571428,0.0,MED#1148,outgoing
1157,4,1,0.4666666666666667,0.0138097269172768,0.0,0.48,0.0,MED#1157,outgoing
1260,4,1,0.4666666666666667,0.0056153800776136,0.0688405797101449,0.3934426229508196,0.0,MED#1260,outgoing
1660,4,1,0.4666666666666667,0.0008668760078529,0.0978260869565217,0.3529411764705882,0.5,MED#1660,outgoing
1144,5,1,0.4666666666666667,0.0134183102647853,0.1612318840579709,0.4897959183673469,0.0,MED#1144,outgoing
1149,3,2,0.5,0.0078208504942512,0.0,0.3692307692307692,1.0,NUR#1149,outgoing
1181,4,2,0.5,0.0606099473650303,0.1304347826086956,0.4705882352941176,0.0,NUR#1181,outgoing
1142,4,2,0.5,0.0065677449650024,0.1210748792270531,0.3870967741935484,1.0,NUR#1142,outgoing
1114,5,2,0.5,0.1782805342403013,0.2158816425120773,0.4615384615384615,1.0,NUR#1114,outgoing
1205,7,2,0.5,0.1053866140255229,0.1914251207729468,0.5217391304347826,0.5,NUR#1205,outgoing
1109,7,2,0.5,0.0811672585579284,0.047403381642512,0.5106382978723404,0.0,NUR#1109,outgoing
1115,7,2,0.5,0.1111836882268297,0.0126811594202898,0.5,0.0,NUR#1115,outgoing
1295,8,2,0.5,0.644723439185242,0.2397342995169082,0.5581395348837209,0.0,NUR#1295,outgoing
1629,13,2,0.5,0.638969001783494,0.3562801932367149,0.6486486486486487,0.5,NUR#1629,outgoing
1352,1,3,0.0,0.0031900796385471,0.0,0.3478260869565217,0.0,PAT#1352,outgoing
1769,1,3,0.0,0.0015439886932674,0.0,0.3478260869565217,0.5,PAT#1769,outgoing
1401,1,3,0.0,0.0010293257955116,0.0,0.3478260869565217,0.5,PAT#1401,outgoing
1469,2,3,0.0,0.0003205716886608,0.0,0.2962962962962963,0.5,PAT#1469,outgoing
1365,2,3,0.0,0.0347532009572167,0.0,0.4137931034482758,0.0,PAT#1365,outgoing
1378,2,3,0.0,0.0309265371555171,0.0,0.4137931034482758,0.0,PAT#1378,outgoing
1383,2,3,0.0,0.3010188584298252,0.0,0.4210526315789473,0.0,PAT#1383,outgoing
