node,x_pos,y_pos
0,-0.17789089489910365,0.12234994581588714
1,-0.15992189017305788,-0.03345752970207104
2,-0.23062825944428697,0.043500932445060175
3,-0.17738986465136777,0.07068166916958071
4,-0.14173274556622614,0.10575206787473139
5,-0.35477277913905636,0.034474917182145584
6,0.9172259651222785,-0.28716265479270797
7,-0.4919945099288608,-0.8811468641270805
8,0.3530360040664418,0.6719931090300385
9,0.3570905787729373,-0.8062805193839837
10,0.6012373401914892,-0.7286481044799654
11,-0.691817970483666,-0.6603366600678913
12,-0.045786751915672275,0.9730559898744272
13,-1.0,0.027123241398520122
14,0.18150485610218953,-0.9820413658551281
15,0.7602667671011533,-0.4828820472127911
16,-0.22502500013920326,0.0912649113979913
17,0.8886459152183738,0.5292771677468471
18,-0.2311527036983207,-0.036491657882468005
19,-0.2820200153756923,0.06463546347969938
20,-0.10184143519947617,-0.1237918207253529
21,-0.8600455811051225,0.7093315631646431
22,-0.4761489036998656,0.8606876515160364
23,0.7141992621550269,0.17251483901354742
24,-0.12859193832072785,-0.9409781242525366
25,0.985329621260456,0.15468258984859126
26,0.6703105798220227,0.8206556939875462
27,0.30280676489886765,0.9728499468280021
28,-0.9548924109715287,-0.4616143512913184
