node,x_pos,y_pos
0,0.07316697302624868,-0.005574346234488478
1,0.8690423091864273,0.32355933359528694
2,-0.45915377118194767,-0.8544719758787162
3,0.022527993272989984,-0.0038792822228019075
4,0.020968106285586003,0.027878172551868433
5,-0.023037123451608972,0.03320820214628291
6,0.04515706231971611,0.009248334096081732
7,0.03927819326551281,-0.045710003436428295
8,0.008313889146659965,-0.016629147447398282
9,0.08932921190581508,0.039954362931632535
10,0.04088633385971137,0.039057014114361875
11,-0.597666720691702,-0.6457571067698094
12,0.06872892064553024,0.899613188463932
13,-0.8657075732952638,0.20112184552056359
14,0.36127482942845707,-0.9228918959121053
15,0.612555597146091,-0.7147152822008082
16,-0.47555479819150015,0.871848122222732
17,0.8544271647284456,0.5624718449081473
18,-0.1805751504250357,-0.9512463094327797
19,0.8943590969249688,-0.17878799967721742
20,-0.9173178857556782,-0.04944302805460194
21,-0.7636001418521553,0.6401500003937459
22,-0.25158096849296063,0.8317494381768322
23,0.10412875997819254,-0.04333369020262731
24,-0.07722168631764638,-0.0637793476024727
25,1.0,0.11851315142428735
26,0.6516995609627395,0.7896288615223283
27,0.34928952708914107,0.8992537761648756
28,-0.7831695857802093,-0.5765374508445017
29,-0.9065365087752029,-0.3117759440505945
30,0.07448829816031641,-0.8963994963927571
31,0.8508491048811391,-0.4545431052824883
32,-0.7293490180027778,0.44821976340963654
