source,target,weight
0,0,0
0,1,83
0,2,21
0,3,17
0,4,3
0,5,55
0,6,88
0,7,101
0,8,5
0,9,11
0,10,3
0,11,18
0,12,15
0,13,3
0,14,6
0,15,23
0,16,21
0,17,3
0,18,3
0,19,6
0,20,5
0,21,1
0,22,8
0,23,4
0,24,0
0,25,0
0,26,3
0,27,0
0,28,3
0,29,7
0,30,36
0,31,1
0,32,2
0,33,0
0,34,42
0,35,0
0,36,0
0,37,0
0,38,3
0,39,12
0,40,3
0,41,13
1,0,83
1,1,0
1,2,3
1,3,53
1,4,0
1,5,45
1,6,85
1,7,46
1,8,1
1,9,42
1,10,0
1,11,25
1,12,0
1,13,21
1,14,42
1,15,14
1,16,2
1,17,0
1,18,0
1,19,2
1,20,3
1,21,1
1,22,0
1,23,3
1,24,0
1,25,2
1,26,0
1,27,1
1,28,13
1,29,19
1,30,38
1,31,19
1,32,27
1,33,1
1,34,97
1,35,0
1,36,0
1,37,3
1,38,9
1,39,74
1,40,46
1,41,38
2,0,21
2,1,3
2,2,0
2,3,4
2,4,0
2,5,8
2,6,33
2,7,12
2,8,8
2,9,13
2,10,0
2,11,34
2,12,0
2,13,1
2,14,6
2,15,26
2,16,7
2,17,0
2,18,0
2,19,2
2,20,2
2,21,0
2,22,0
2,23,5
2,24,0
2,25,0
2,26,8
2,27,0
2,28,17
2,29,2
2,30,27
2,31,8
2,32,0
2,33,0
2,34,19
2,35,0
2,36,0
2,37,3
2,38,0
2,39,10
2,40,2
2,41,3
3,0,17
3,1,53
3,2,4
3,3,0
3,4,1
3,5,59
3,6,27
3,7,17
3,8,2
3,9,9
3,10,0
3,11,5
3,12,3
3,13,5
3,14,13
3,15,12
3,16,8
3,17,0
3,18,5
3,19,0
3,20,0
3,21,0
3,22,1
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,4
3,29,0
3,30,12
3,31,2
3,32,22
3,33,0
3,34,40
3,35,0
3,36,0
3,37,2
3,38,6
3,39,21
3,40,13
3,41,4
4,0,3
4,1,0
4,2,0
4,3,1
4,4,0
4,5,0
4,6,1
4,7,3
4,8,1
4,9,1
4,10,0
4,11,0
4,12,1
4,13,0
4,14,5
4,15,0
4,16,0
4,17,0
4,18,0
4,19,1
4,20,0
4,21,0
4,22,1
4,23,0
4,24,0
4,25,0
4,26,0
