source,target,weight
0,1,83
1,6,85
0,18,3
0,34,42
0,2,21
0,23,4
0,40,3
0,7,101
0,6,88
0,39,12
0,5,55
0,19,6
0,4,3
0,12,15
0,16,21
0,41,13
0,11,18
0,28,3
0,8,5
0,30,36
0,10,3
0,26,3
6,18,17
6,23,9
6,40,25
6,39,28
2,6,33
5,6,35
6,19,6
4,6,1
6,12,12
6,16,16
6,41,51
6,11,63
6,30,36
6,7,44
6,10,1
6,26,6
14,39,224
14,23,4
2,14,6
11,14,12
14,34,69
14,41,43
6,14,142
1,14,42
8,14,14
14,26,5
9,14,40
15,39,19
34,39,47
39,41,24
38,39,7
23,34,16
23,41,6
5,23,9
23,37,3
15,23,2
2,26,8
11,30,28
7,11,52
11,38,7
31,39,1
21,39,1
11,39,14
7,39,6
1,34,97
34,37,8
6,34,157
7,34,65
8,34,16
3,41,4
40,41,14
1,41,38
15,41,26
34,41,67
16,41,31
30,41,9
5,41,8
38,41,12
12,41,3
25,41,8
29,41,4
6,15,31
6,33,1
6,38,37
6,8,17
1,3,53
1,40,46
1,5,45
1,11,25
1,30,38
1,31,19
1,23,3
1,28,13
1,13,21
1,32,27
6,9,36
6,13,31
15,34,76
34,40,14
26,34,18
16,26,1
7,26,10
9,30,4
2,9,13
8,9,12
9,39,21
9,13,1
9,41,17
9,34,48
7,9,19
9,16,7
3,9,9
32,39,3
5,14,6
14,21,10
5,30,18
5,8,1
5,39,6
5,7,26
5,27,1
5,38,7
21,30,35
21,41,34
21,34,6
1,21,1
16,21,17
3,18,5
18,30,3
3,30,12
3,34,40
3,39,21
3,11,5
3,15,12
3,14,13
3,4,1
19,30,6
26,30,1
14,30,23
30,34,17
15,30,12
30,39,24
30,38,3
12,30,4
30,40,17
13,30,4
4,30,4
7,18,1
7,20,15
7,14,36
6,27,1
1,19,2
19,32,1
1,39,74
32,34,8
32,41,4
5,32,1
6,32,33
14,32,9
16,32,3
18,32,1
31,32,1
9,32,12
0,32,2
15,32,3
32,38,3
13,32,9
20,34,7
18,34,10
13,34,12
20,28,4
14,20,18
2,20,2
0,20,5
20,26,3
5,20,4
20,31,3
12,20,3
16,20,10
1,20,3
20,39,1
20,41,3
20,38,6
13,20,3
11,20,23
6,20,15
13,18,12
14,18,5
0,15,23
15,16,10
1,15,14
15,31,10
15,38,1
13,15,8
13,16,4
0,13,3
13,38,1
7,13,2
13,14,2
9,29,7
0,9,11
1,9,42
12,29,1
0,29,7
2,29,2
1,29,19
7,29,7
0,17,3
1,37,3
1,33,1
1,7,46
6,28,20
28,40,2
14,28,7
28,41,4
28,34,20
5,28,8
7,28,15
3,40,13
39,40,18
2,40,2
7,40,5
38,40,19
14,40,21
37,40,1
21,40,1
15,40,7
16,40,4
5,40,1
0,14,6
14,38,21
14,16,4
14,22,10
4,14,5
7,41,3
5,34,72
2,7,12
7,31,7
7,12,1
7,16,23
7,38,3
0,3,17
3,6,27
3,13,5
3,38,6
3,32,22
13,31,5
9,38,6
1,38,9
16,38,6
14,31,4
11,32,2
30,32,1
8,32,14
2,3,4
3,28,4
3,37,2
2,11,34
2,34,19
2,28,17
9,11,7
9,28,6
11,34,11
11,28,3
28,39,5
22,28,6
28,37,2
2,39,10
2,37,3
16,34,21
34,36,6
37,39,3
6,37,10
3,5,59
5,9,2
5,16,4
14,15,9
12,15,1
7,15,30
15,37,3
4,39,2
4,9,1
4,38,1
4,12,1
4,34,1
4,8,1
4,22,1
4,7,3
4,19,1
25,39,2
34,38,26
22,34,2
29,34,15
1,25,2
11,40,14
12,38,1
1,8,1
12,14,6
3,22,1
3,7,17
3,12,3
0,22,8
22,38,3
6,22,3
8,22,2
22,24,1
7,21,2
7,8,74
7,37,10
12,19,1
12,16,2
11,15,19
17,34,3
15,19,9
15,28,8
2,15,26
15,17,8
15,29,15
5,15,20
5,11,4
5,19,3
2,5,8
5,17,4
5,29,3
3,31,2
3,16,8
8,39,4
16,39,11
26,39,6
9,31,7
6,31,2
31,41,2
9,40,8
7,32,1
7,30,17
3,8,2
1,16,2
1,27,1
1,2,3
0,21,1
8,11,1
2,8,8
8,28,3
8,17,2
29,38,5
6,25,1
6,36,1
14,37,3
2,30,27
2,31,8
2,19,2
2,16,7
11,41,4
18,41,1
8,41,2
37,41,4
23,31,12
12,31,1
12,23,1
19,20,1
16,30,1
11,16,9
16,18,2
26,41,4
29,30,4
2,41,3
11,37,4
2,13,1
13,41,3
2,23,5
9,18,1
9,26,1
25,34,3
14,29,8
25,40,1
9,25,1
14,25,2
25,29,1
16,23,1
23,39,1
9,37,1
9,20,1
11,12,1
19,34,3
9,15,3
9,21,3
9,19,3
19,39,1
7,19,2
12,34,1
10,30,2
8,21,2
23,32,3
23,30,4
5,26,1
18,39,4
14,17,2
7,17,1
17,19,1
0,38,3
9,22,1
25,30,1
18,28,1
17,29,1
8,30,1
7,10,1
8,16,1
28,31,11
23,38,1
31,34,11
4,37,4
32,37,4
22,39,1
0,31,1
