source,target,weight
0,0,0
0,1,10
0,2,2
0,3,4
0,4,3
0,5,4
0,6,3
0,7,2
0,8,5
0,9,0
0,10,2
0,11,0
0,12,5
0,13,0
0,14,0
0,15,0
0,16,2
0,17,3
0,18,6
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
1,0,10
1,1,0
1,2,39
1,3,67
1,4,41
1,5,33
1,6,20
1,7,48
1,8,51
1,9,0
1,10,4
1,11,3
1,12,24
1,13,47
1,14,19
1,15,0
1,16,39
1,17,32
1,18,27
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,1
1,30,0
2,0,2
2,1,39
2,2,0
2,3,20
2,4,5
2,5,11
2,6,5
2,7,6
2,8,27
2,9,0
2,10,3
2,11,2
2,12,13
2,13,6
2,14,5
2,15,0
2,16,3
2,17,6
2,18,2
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
3,0,4
3,1,67
3,2,20
3,3,0
3,4,11
3,5,20
3,6,19
3,7,35
3,8,30
3,9,0
3,10,5
3,11,3
3,12,18
3,13,15
3,14,12
3,15,0
3,16,20
3,17,22
3,18,9
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,0
3,29,0
3,30,0
4,0,3
4,1,41
4,2,5
4,3,11
4,4,0
4,5,17
4,6,16
4,7,7
4,8,18
4,9,0
4,10,2
4,11,2
4,12,14
4,13,13
4,14,10
4,15,0
4,16,11
4,17,5
4,18,2
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,0
5,0,4
5,1,33
5,2,11
5,3,20
5,4,17
5,5,0
5,6,16
5,7,9
5,8,21
5,9,0
5,10,9
5,11,2
5,12,18
5,13,12
5,14,7
5,15,0
5,16,13
5,17,7
5,18,1
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
5,24,0
5,25,0
5,26,0
5,27,0
5,28,0
5,29,0
5,30,0
6,0,3
6,1,20
6,2,5
6,3,19
6,4,16
6,5,16
6,6,0
6,7,10
6,8,17
6,9,0
6,10,1
6,11,0
6,12,16
6,13,8
6,14,3
6,15,0
6,16,14
6,17,1
6,18,1
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0
6,26,0
6,27,0
6,28,0
6,29,0
6,30,0
7,0,2
7,1,48
7,2,6
7,3,35
7,4,7
