node,centrality,community,density,eign,betwness,closeness,volatility,name,type
115,1,0,0.0677361853832442,0.0003643253494145,0.0,0.2305920404982391,0.5833333333333334,User_115,
177,1,0,0.0677361853832442,0.000728650698829,0.0,0.2305920404982391,0.5,User_177,outandin
1281,1,0,0.0677361853832442,6.848921022792363e-05,0.0,0.2061162170242581,0.3333333333333333,User_1281,outgoing
1651,1,0,0.0677361853832442,6.848921022792363e-05,0.0,0.2061162170242581,0.3333333333333333,User_1651,outgoing
2198,1,0,0.0677361853832442,6.722460651335631e-05,0.0,0.2034879572681861,0.5,User_2198,outgoing
2289,1,0,0.0677361853832442,3.9472100937433216e-06,0.0,0.1626680390237186,0.6666666666666666,User_2289,outandin
3024,1,0,0.0677361853832442,5.320891959146835e-05,0.0,0.1809735147731164,0.16666666666666666,User_3024,outgoing
3604,1,0,0.0677361853832442,5.320891959146835e-05,0.0,0.1809735147731164,0.16666666666666666,User_3604,outandin
3625,1,0,0.0677361853832442,5.320891959146835e-05,0.0,0.1809735147731164,0.16666666666666666,User_3625,outandin
3636,1,0,0.0677361853832442,8.279504500389449e-05,0.0,0.2169285177081726,0.16666666666666666,User_3636,outandin
3716,1,0,0.0677361853832442,0.000521822506086,0.0,0.2196851102381741,0.16666666666666666,User_3716,outandin
3770,1,0,0.0677361853832442,0.0012662751390353,0.0,0.2275568253399441,0.16666666666666666,User_3770,outandin
3994,1,0,0.0677361853832442,0.0001655900900077,0.0,0.2169285177081726,0.16666666666666666,User_3994,outandin
4157,1,0,0.0677361853832442,1.7570738555956138e-05,0.0,0.1852561146910991,0.16666666666666666,User_4157,incoming
192,2,0,0.0677361853832442,0.0011436420207556,8.85798718291804e-06,0.2431124676971669,0.5,User_192,
870,2,0,0.0677361853832442,0.0009407094431794,0.0,0.2423551079847147,0.6666666666666666,User_870,outandin
1566,2,0,0.0677361853832442,0.0007971399090569,0.0,0.2315356835211113,0.16666666666666666,User_1566,
1815,2,0,0.0677361853832442,0.0001093995047996,0.0060516891429299,0.2224728926915987,0.3333333333333333,User_1815,
2158,2,0,0.0677361853832442,0.0012923651552052,5.894981837140924e-05,0.2387753375425848,0.16666666666666666,User_2158,
2325,2,0,0.0677361853832442,0.0211908529786903,0.0,0.2992153448580516,0.16666666666666666,User_2325,
3262,2,0,0.0677361853832442,0.0007971399090569,0.0,0.2315356835211113,0.16666666666666666,User_3262,outgoing
3439,2,0,0.0677361853832442,0.0003864484116106,8.319255427673088e-05,0.2320104071965507,0.16666666666666666,User_3439,outgoing
330,3,0,0.0677361853832442,0.0005909061270688,0.0014950156366431,0.2286016225178135,0.3333333333333333,User_330,
415,3,0,0.0677361853832442,6.637261352454049e-05,0.0015308908214774,0.1951608395436649,0.6666666666666666,User_415,
1154,3,0,0.0677361853832442,0.0007440907695579,0.0006377530411478,0.2448339564534804,1.0,User_1154,
2233,3,0,0.0677361853832442,0.0004347881646893,0.0029735300599661,0.2323568853107139,0.5,User_2233,
1719,4,0,0.0677361853832442,0.002260878696448,0.0027477333443164,0.2570175169542628,0.6666666666666666,User_1719,outgoing
3719,4,0,0.0677361853832442,0.0212922365366675,0.0015984822597978,0.2966481969994029,0.3333333333333333,User_3719,incoming
2004,5,0,0.0677361853832442,0.0087743883074118,0.004249487810486,0.2834097984083549,0.6666666666666666,User_2004,outandin
