source,target,type
0,103,outandin
0,210,outgoing
0,243,outandin
0,248,outandin
0,324,outandin
0,361,outgoing
0,440,outandin
0,502,outandin
0,543,incoming
0,546,outgoing
0,642,outgoing
0,723,outandin
0,746,outandin
103,105,outandin
103,176,incoming
103,244,stable
103,328,outandin
103,403,outandin
103,436,outandin
103,445,outandin
103,478,outandin
103,512,outandin
103,601,outgoing
103,755,outandin
103,781,outandin
210,169,outgoing
210,194,incoming
210,267,outandin
210,349,outandin
210,374,outandin
210,406,outandin
210,456,outandin
210,471,outandin
210,573,outandin
210,767,outandin
210,790,outandin
243,122,outandin
243,148,outgoing
243,166,outandin
243,226,outandin
243,310,incoming
243,410,outandin
243,502,outandin
243,558,outandin
243,790,outandin
248,6,outandin
248,120,outandin
248,132,outgoing
248,145,outandin
248,220,outandin
248,269,outandin
248,363,outandin
248,388,outandin
248,555,stable
248,630,incoming
248,716,outandin
248,727,outandin
248,765,outandin
324,32,outandin
324,213,outandin
324,218,outgoing
324,406,outandin
324,440,outandin
324,543,outandin
361,14,outandin
361,122,outandin
361,310,outandin
361,345,outandin
361,523,outandin
361,577,outandin
361,580,outandin
361,666,outandin
361,754,incoming
361,771,outandin
440,108,outandin
440,197,outandin
440,314,outandin
440,401,outandin
440,420,outandin
440,573,outandin
440,580,outandin
440,771,incoming
440,790,outandin
502,148,outandin
502,218,outandin
502,287,outandin
502,334,outandin
502,412,outandin
502,615,outandin
502,640,outandin
502,723,outandin
502,738,outandin
502,754,outandin
543,78,outandin
543,108,outandin
543,148,outandin
543,218,outandin
543,334,outandin
543,390,outandin
543,462,outandin
543,645,outandin
543,738,outandin
543,746,outandin
543,771,incoming
543,780,outandin
546,122,outandin
546,262,outandin
546,359,incoming
546,406,outgoing
546,462,outandin
546,471,incoming
546,547,incoming
546,573,outandin
546,609,outandin
546,629,outandin
642,14,outandin
642,29,outandin
642,197,outandin
642,309,outandin
642,406,outandin
642,471,outandin
642,645,outgoing
642,738,outgoing
642,774,outandin
723,607,outandin
723,667,outandin
723,678,outandin
723,681,outandin
723,689,outandin
723,699,outandin
723,701,outandin
723,711,outandin
723,714,outandin
723,790,outandin
746,82,outandin
746,197,outandin
746,374,outandin
746,388,outandin
746,471,outandin
746,732,outandin
746,752,outandin
1,157,outandin
1,252,outandin
1,311,outandin
1,322,outandin
1,323,outgoing
1,630,outandin
1,648,outandin
1,725,outandin
1,729,outandin
1,739,outandin
157,4,outandin
157,6,outandin
157,7,outandin
157,108,outandin
157,123,outgoing
157,184,outgoing
157,304,outandin
157,321,incoming
157,365,outgoing
157,479,incoming
157,523,outandin
157,585,outandin
157,648,outandin
157,658,outandin
252,76,outandin
252,156,outandin
252,422,outandin
252,583,outandin
252,585,outandin
252,603,outandin
252,658,outandin
