node,centrality,community,density,eign,betwness,closeness,volatility,name,type
180,1,0,0.0246305418719211,1.1864283573787564e-08,0.0,0.2450328388516947,0.1,dept0#180,
814,1,0,0.0246305418719211,1.2198260149463514e-08,0.0,0.2516725557173865,0.45,dept0#814,
257,2,0,0.0246305418719211,7.580484242669178e-08,0.0,0.2600712946308551,0.6,dept0#257,outgoing
284,2,0,0.0246305418719211,4.9101577719139184e-08,0.0,0.2722915120894134,0.0,dept0#284,
349,2,0,0.0246305418719211,2.430975886208796e-07,0.0,0.2579930993541245,0.2,dept0#349,
575,2,0,0.0246305418719211,1.2365464333916558e-07,0.0,0.2660933536509574,0.0,dept0#575,
681,2,0,0.0246305418719211,5.515321658419008e-07,0.0005009090273407,0.2370649877981256,0.8,dept0#681,outandin
511,3,0,0.0246305418719211,1.5827666584653009e-07,0.0001332371901215,0.2965904921708833,0.35,dept0#511,
347,4,0,0.0246305418719211,2.20344788180523e-08,0.0001498729692562,0.2737205753341297,0.0,dept0#347,
122,5,0,0.0246305418719211,2.719932597091123e-07,0.0027505034989446,0.325494894432376,0.05,dept0#122,
149,5,0,0.0246305418719211,3.1862075280647484e-08,0.0044742779752959,0.2861991832429883,0.0,dept0#149,
402,5,0,0.0246305418719211,1.7265867962108394e-09,3.153672550237018e-05,0.2443264378748249,0.15,dept0#402,
680,5,0,0.0246305418719211,6.617931072717806e-08,0.0001411881424534,0.2864410076479253,0.0,dept0#680,
682,5,0,0.0246305418719211,1.2699038767591372e-08,0.0027436322296272,0.2904909447740528,0.05,dept0#682,
712,5,0,0.0246305418719211,0.0001346261717683,0.0,0.3312192794834583,0.05,dept0#712,
277,6,0,0.0246305418719211,7.7420717979968e-08,3.915810083210965e-06,0.2888819195153981,0.0,dept0#277,
278,7,0,0.0246305418719211,1.137614900017496e-06,0.0017522939386056,0.3163816449382358,0.0,dept0#278,
344,8,0,0.0246305418719211,1.2381926553499409e-06,0.0002667890620451,0.3100163992238862,0.0,dept0#344,
656,8,0,0.0246305418719211,1.767674021567568e-07,0.002432399127918,0.2989443849658903,0.0,dept0#656,
191,9,0,0.0246305418719211,4.911874938535543e-07,4.4514435137772515e-05,0.325651232037771,0.0,dept0#191,
857,10,0,0.0246305418719211,1.1235996942788366e-05,0.0,0.339172518810725,0.0,dept0#857,
343,11,0,0.0246305418719211,9.266896633966312e-07,0.0156373683922753,0.3473390702370078,0.0,dept0#343,
231,14,0,0.0246305418719211,1.4472157416851028e-05,0.0035616350557458,0.3452168355919752,0.0,dept0#231,
157,17,0,0.0246305418719211,1.2518713877362623e-06,0.0237802677900971,0.3610254872751008,0.0,dept0#157,
851,20,0,0.0246305418719211,1.99608072335561e-06,0.0169621576408759,0.3587332619590684,0.0,dept0#851,
692,25,0,0.0246305418719211,1.2165503927783828e-05,0.0189406401735151,0.3625699813383098,0.0,dept0#692,
907,25,0,0.0246305418719211,5.2285767534928786e-08,0.0272182205322217,0.3114404525046574,0.4,dept0#907,
178,54,0,0.0246305418719211,5.659542210835889e-06,0.0308642077478247,0.3976573988871784,0.05,dept0#178,
214,92,0,0.0246305418719211,7.82350750078256e-05,0.479398815849659,0.4628026382953169,0.0,dept0#214,
222,1,1,0.0155102040816326,4.548039049610298e-10,0.0,0.2435365894765227,0.1,dept1#222,outandin
225,1,1,0.0155102040816326,1.8170597288737236e-10,0.0,0.2456542989502316,0.25,dept1#225,
297,1,1,0.0155102040816326,5.515266333858552e-07,0.0,0.2350921862353118,0.3,dept1#297,outandin
312,1,1,0.0155102040816326,2.437546395540574e-09,0.0,0.2374801629081048,0.4,dept1#312,outgoing
315,1,1,0.0155102040816326,6.985881440936913e-06,0.0,0.2501866660895347,0.6,dept1#315,outgoing
341,1,1,0.0155102040816326,8.014106988212608e-09,0.0,0.2580913076142517,0.55,dept1#341,incoming
459,1,1,0.0155102040816326,2.3910593725192943e-08,0.0,0.2584848894787035,0.45,dept1#459,outgoing
603,1,1,0.0155102040816326,8.323550664291806e-11,0.0,0.214694700792476,0.5,dept1#603,incoming
797,1,1,0.0155102040816326,2.6369415812319505e-08,0.0,0.2688365841009671,0.4,dept1#797,outandin
798,1,1,0.0155102040816326,6.985881440936913e-06,0.0,0.2501866660895347,0.35,dept1#798,
852,1,1,0.0155102040816326,2.430120573422912e-07,0.0,0.3162340788724997,0.5,dept1#852,
916,1,1,0.0155102040816326,5.515266333858552e-07,0.0,0.2350921862353118,0.55,dept1#916,
73,2,1,0.0155102040816326,7.867917357077652e-11,0.0,0.2103648355887804,0.2,dept1#73,
226,2,1,0.0155102040816326,2.7654346336629563e-08,0.0018838876335554,0.2821497565970201,0.45,dept1#226,incoming
227,2,1,0.0155102040816326,4.970119688736082e-10,9.78952520802741e-06,0.2029350090100686,0.4,dept1#227,
307,2,1,0.0155102040816326,7.085203263331431e-06,0.0,0.3051331526114488,0.75,dept1#307,outgoing
309,2,1,0.0155102040816326,1.1492016380697728e-09,6.940725354616595e-05,0.2517660100641067,0.1,dept1#309,
317,2,1,0.0155102040816326,6.996317614768617e-06,0.0014684287812041,0.2503714420615359,0.35,dept1#317,
