source,target,weight
1,18,10
1,3,76
1,23,12
1,19,6
0,1,150
1,7,72
1,6,303
1,39,49
1,2,53
1,20,27
1,31,33
1,4,4
1,41,60
1,11,48
1,30,78
1,34,303
1,22,7
1,10,3
1,12,6
1,26,5
0,18,17
2,18,2
18,20,1
6,18,30
18,41,3
3,6,129
3,39,31
3,40,23
3,11,14
3,5,70
0,3,63
3,34,173
3,7,74
3,31,3
3,41,26
3,12,10
3,15,19
3,23,4
0,23,16
2,23,7
8,23,1
12,23,18
18,19,1
3,19,1
19,30,11
9,19,10
6,19,8
12,19,4
19,34,9
0,6,171
0,20,12
0,22,27
0,14,64
0,31,11
0,2,59
0,40,21
0,7,174
0,39,48
0,34,128
0,5,90
0,19,19
0,29,10
0,4,14
0,38,13
0,16,46
0,41,30
0,8,23
0,11,65
0,28,12
0,30,31
0,10,13
0,12,24
0,26,18
0,15,47
7,39,43
7,40,15
7,11,103
6,7,149
7,14,89
7,20,45
7,9,82
7,38,20
7,29,51
7,22,2
5,7,131
7,12,22
7,15,124
6,34,520
6,28,64
6,39,129
2,6,129
6,20,10
6,38,68
6,41,89
2,19,5
2,4,2
2,41,23
2,11,35
2,30,62
2,7,45
2,10,8
2,12,25
10,19,2
11,19,6
20,34,64
20,28,3
2,20,13
20,26,3
5,20,6
20,29,1
20,31,3
12,20,17
16,20,20
20,22,2
20,39,13
20,41,10
14,20,38
20,38,14
13,20,3
11,20,20
15,20,1
15,31,60
4,34,12
4,15,3
6,40,102
6,11,37
6,9,66
6,16,56
6,30,34
6,14,248
5,6,104
6,12,47
12,41,2
11,14,72
10,11,1
7,30,41
30,39,50
30,34,89
34,41,151
22,39,3
2,22,2
22,38,2
22,34,11
6,22,7
14,22,28
5,22,23
15,22,5
12,34,26
12,39,1
9,12,27
12,16,1
2,38,7
26,39,48
26,34,38
26,31,42
26,41,4
1,9,126
1,5,63
9,39,41
9,34,191
5,9,50
5,14,55
5,32,9
5,16,62
2,34,105
34,39,152
7,34,128
14,34,173
13,14,10
14,15,97
9,14,191
14,40,62
14,39,423
14,41,76
1,14,122
14,32,35
14,38,58
14,26,40
13,32,9
9,15,12
15,39,36
15,40,15
15,30,29
15,34,114
6,15,56
15,41,31
9,31,8
0,9,82
9,40,18
9,16,11
9,11,26
6,25,11
2,9,16
9,30,29
9,41,24
9,28,5
8,9,51
4,9,6
9,21,4
39,40,85
12,40,2
30,40,31
34,40,64
11,40,30
40,41,44
1,40,87
38,40,44
23,40,2
22,40,1
16,40,41
37,40,1
8,39,14
2,39,43
5,39,36
39,41,47
30,41,9
38,41,11
5,41,14
29,41,24
9,29,20
9,38,19
6,29,14
2,14,49
14,30,46
14,18,9
14,29,61
14,28,6
8,14,34
14,16,95
14,25,1
14,37,6
3,14,25
1,37,24
1,29,61
1,28,54
1,13,29
1,32,48
3,32,19
7,32,9
9,32,3
6,32,50
32,39,31
32,40,9
16,32,25
32,38,1
6,26,5
6,8,76
30,38,19
34,38,51
29,38,15
23,34,39
11,34,34
16,34,74
2,26,12
16,26,3
14,23,24
7,31,19
7,8,147
7,16,60
7,41,5
7,23,17
7,28,66
7,13,4
7,19,10
5,30,11
5,11,12
5,34,195
5,8,12
5,23,25
5,27,5
5,38,10
13,40,1
6,13,52
6,23,30
6,27,6
18,30,1
18,26,2
12,18,7
3,30,22
8,30,119
26,30,4
11,30,30
12,30,7
21,30,9
13,30,3
4,30,6
26,38,4
12,26,4
6,31,1
1,16,22
1,8,11
19,39,1
1,38,12
1,33,2
1,21,2
14,33,6
2,29,6
15,19,4
28,34,55
21,34,8
32,34,26
18,34,25
13,34,75
2,37,11
2,28,29
12,15,19
15,16,43
15,18,4
28,39,8
28,40,3
16,28,15
31,39,12
16,39,33
16,41,22
18,38,2
13,18,3
16,38,13
9,23,11
31,38,3
13,38,1
0,13,14
29,34,53
11,39,20
38,39,25
4,39,1
31,40,9
5,40,7
8,40,12
29,40,2
1,15,52
3,8,10
3,13,3
3,9,118
3,38,52
3,22,1
3,16,25
3,37,11
3,26,2
12,14,3
31,34,23
8,34,74
6,37,21
13,31,7
13,29,14
13,26,4
8,32,6
23,32,3
2,3,5
3,28,7
2,15,64
6,36,8
28,29,1
22,28,1
28,37,3
34,36,1
34,37,26
36,37,2
4,7,4
7,37,25
5,15,55
15,23,21
15,37,20
8,11,1
11,16,6
11,21,2
11,15,34
11,41,6
35,40,3
0,37,3
11,31,3
11,38,14
4,11,1
13,15,2
11,23,7
7,17,2
15,28,2
15,17,3
15,29,3
5,19,13
5,28,7
2,5,22
5,17,7
5,29,18
34,35,5
25,34,8
3,35,2
3,20,5
14,21,19
16,37,2
33,37,2
9,37,2
20,37,2
35,39,1
6,35,7
8,20,13
20,33,10
9,20,64
2,8,93
8,29,4
37,41,11
36,41,4
9,18,5
9,26,1
0,32,1
9,22,2
13,39,3
17,39,1
11,36,2
31,32,2
1,35,4
22,29,2
16,29,8
29,39,6
21,29,1
8,41,2
12,31,4
23,31,4
14,31,9
14,19,2
2,16,14
13,41,1
8,38,9
8,28,1
4,14,7
16,21,6
9,27,1
0,17,1
28,30,10
11,13,5
14,35,3
20,32,4
23,41,11
30,32,18
32,41,27
21,32,11
6,21,2
21,41,4
2,31,2
16,30,1
23,30,1
13,17,2
8,12,14
8,33,15
12,38,1
33,38,8
33,34,11
7,33,4
26,40,1
14,17,6
7,21,1
21,38,1
18,39,2
18,28,1
25,30,2
2,25,6
2,40,1
4,40,1
19,40,9
19,20,1
4,37,10
32,37,5
25,39,2
