source,target,weight
0,0,0
0,1,150
0,2,59
0,3,63
0,4,14
0,5,90
0,6,171
0,7,174
0,8,23
0,9,82
0,10,13
0,11,65
0,12,24
0,13,14
0,14,64
0,15,47
0,16,46
0,17,1
0,18,17
0,19,19
0,20,12
0,21,0
0,22,27
0,23,16
0,24,0
0,25,0
0,26,18
0,27,0
0,28,12
0,29,10
0,30,31
0,31,11
0,32,1
0,33,0
0,34,128
0,35,0
0,36,0
0,37,3
0,38,13
0,39,48
0,40,21
0,41,30
1,0,150
1,1,0
1,2,53
1,3,76
1,4,4
1,5,63
1,6,303
1,7,72
1,8,11
1,9,126
1,10,3
1,11,48
1,12,6
1,13,29
1,14,122
1,15,52
1,16,22
1,17,0
1,18,10
1,19,6
1,20,27
1,21,2
1,22,7
1,23,12
1,24,0
1,25,0
1,26,5
1,27,0
1,28,54
1,29,61
1,30,78
1,31,33
1,32,48
1,33,2
1,34,303
1,35,4
1,36,0
1,37,24
1,38,12
1,39,49
1,40,87
1,41,60
2,0,59
2,1,53
2,2,0
2,3,5
2,4,2
2,5,22
2,6,129
2,7,45
2,8,93
2,9,16
2,10,8
2,11,35
2,12,25
2,13,0
2,14,49
2,15,64
2,16,14
2,17,0
2,18,2
2,19,5
2,20,13
2,21,0
2,22,2
2,23,7
2,24,0
2,25,6
2,26,12
2,27,0
2,28,29
2,29,6
2,30,62
2,31,2
2,32,0
2,33,0
2,34,105
2,35,0
2,36,0
2,37,11
2,38,7
2,39,43
2,40,1
2,41,23
3,0,63
3,1,76
3,2,5
3,3,0
3,4,0
3,5,70
3,6,129
3,7,74
3,8,10
3,9,118
3,10,0
3,11,14
3,12,10
3,13,3
3,14,25
3,15,19
3,16,25
3,17,0
3,18,0
3,19,1
3,20,5
3,21,0
3,22,1
3,23,4
3,24,0
3,25,0
3,26,2
3,27,0
3,28,7
3,29,0
3,30,22
3,31,3
3,32,19
3,33,0
3,34,173
3,35,2
3,36,0
3,37,11
3,38,52
3,39,31
3,40,23
3,41,26
4,0,14
4,1,4
4,2,2
4,3,0
4,4,0
4,5,0
4,6,0
4,7,4
4,8,0
4,9,6
4,10,0
4,11,1
4,12,0
4,13,0
4,14,7
4,15,3
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,6
4,31,0
4,32,0
4,33,0
4,34,12
4,35,0
4,36,0
4,37,10
4,38,0
4,39,1
4,40,1
4,41,0
5,0,90
5,1,63
5,2,22
5,3,70
5,4,0
5,5,0
5,6,104
5,7,131
5,8,12
5,9,50
5,10,0
5,11,12
5,12,0
5,13,0
5,14,55
5,15,55
5,16,62
5,17,7
5,18,0
5,19,13
5,20,6
5,21,0
5,22,23
5,23,25
5,24,0
5,25,0
5,26,0
5,27,5
5,28,7
5,29,18
5,30,11
5,31,0
5,32,9
5,33,0
5,34,195
5,35,0
5,36,0
5,37,0
5,38,10
5,39,36
5,40,7
5,41,14
6,0,171
6,1,303
6,2,129
6,3,129
6,4,0
6,5,104
6,6,0
6,7,149
6,8,76
6,9,66
6,10,0
6,11,37
6,12,47
6,13,52
6,14,248
6,15,56
6,16,56
6,17,0
6,18,30
6,19,8
6,20,10
6,21,2
6,22,7
6,23,30
6,24,0
6,25,11
6,26,5
6,27,6
6,28,64
6,29,14
6,30,34
6,31,1
6,32,50
6,33,0
6,34,520
6,35,7
6,36,8
6,37,21
6,38,68
6,39,129
6,40,102
6,41,89
7,0,174
7,1,72
7,2,45
7,3,74
7,4,4
7,5,131
7,6,149
7,7,0
7,8,147
7,9,82
7,10,0
7,11,103
7,12,22
7,13,4
7,14,89
7,15,124
7,16,60
7,17,2
7,18,0
7,19,10
7,20,45
7,21,1
7,22,2
7,23,17
7,24,0
7,25,0
7,26,0
7,27,0
7,28,66
7,29,51
7,30,41
7,31,19
7,32,9
7,33,4
7,34,128
7,35,0
7,36,0
7,37,25
7,38,20
7,39,43
7,40,15
7,41,5
8,0,23
8,1,11
8,2,93
8,3,10
8,4,0
8,5,12
8,6,76
8,7,147
8,8,0
8,9,51
8,10,0
8,11,1
8,12,14
8,13,0
8,14,34
8,15,0
8,16,0
8,17,0
8,18,0
8,19,0
8,20,13
8,21,0
8,22,0
8,23,1
8,24,0
8,25,0
8,26,0
8,27,0
8,28,1
8,29,4
8,30,119
8,31,0
8,32,6
8,33,15
8,34,74
8,35,0
8,36,0
8,37,0
8,38,9
8,39,14
8,40,12
8,41,2
9,0,82
9,1,126
9,2,16
9,3,118
9,4,6
9,5,50
9,6,66
9,7,82
9,8,51
9,9,0
9,10,0
9,11,26
9,12,27
9,13,0
9,14,191
9,15,12
9,16,11
9,17,0
9,18,5
9,19,10
9,20,64
9,21,4
9,22,2
9,23,11
9,24,0
9,25,0
9,26,1
9,27,1
9,28,5
9,29,20
9,30,29
9,31,8
9,32,3
9,33,0
9,34,191
9,35,0
9,36,0
9,37,2
9,38,19
9,39,41
9,40,18
9,41,24
10,0,13
10,1,3
10,2,8
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,0
10,10,0
10,11,1
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,2
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,65
11,1,48
11,2,35
11,3,14
11,4,1
11,5,12
11,6,37
11,7,103
11,8,1
11,9,26
11,10,1
11,11,0
11,12,0
11,13,5
11,14,72
11,15,34
11,16,6
11,17,0
11,18,0
11,19,6
11,20,20
11,21,2
11,22,0
