source,target,weight
0,0,0
0,1,69
0,2,48
0,3,24
0,4,0
0,5,70
0,6,70
0,7,103
0,8,21
0,9,76
0,10,0
0,11,66
0,12,3
0,13,13
0,14,35
0,15,36
0,16,42
0,17,5
0,18,2
0,19,4
0,20,6
0,21,0
0,22,14
0,23,8
0,24,7
0,25,0
0,26,0
0,27,0
0,28,36
0,29,7
0,30,19
0,31,4
0,32,1
0,33,0
0,34,103
0,35,0
0,36,0
0,37,4
0,38,55
0,39,55
0,40,4
0,41,24
1,0,69
1,1,0
1,2,29
1,3,96
1,4,1
1,5,18
1,6,230
1,7,105
1,8,3
1,9,44
1,10,0
1,11,46
1,12,0
1,13,42
1,14,94
1,15,30
1,16,17
1,17,0
1,18,10
1,19,4
1,20,4
1,21,2
1,22,0
1,23,0
1,24,3
1,25,4
1,26,0
1,27,0
1,28,71
1,29,30
1,30,52
1,31,22
1,32,52
1,33,0
1,34,220
1,35,7
1,36,0
1,37,13
1,38,49
1,39,47
1,40,54
1,41,33
2,0,48
2,1,29
2,2,0
2,3,20
2,4,0
2,5,28
2,6,95
2,7,30
2,8,22
2,9,14
2,10,1
2,11,44
2,12,4
2,13,3
2,14,36
2,15,33
2,16,27
2,17,1
2,18,0
2,19,5
2,20,0
2,21,0
2,22,2
2,23,5
2,24,0
2,25,4
2,26,4
2,27,0
2,28,78
2,29,4
2,30,30
2,31,18
2,32,1
2,33,0
2,34,78
2,35,0
2,36,2
2,37,10
2,38,3
2,39,46
2,40,0
2,41,24
3,0,24
3,1,96
3,2,20
3,3,0
3,4,0
3,5,70
3,6,38
3,7,20
3,8,2
3,9,41
3,10,0
3,11,34
3,12,4
3,13,4
3,14,12
3,15,15
3,16,14
3,17,0
3,18,2
3,19,1
3,20,0
3,21,0
3,22,1
3,23,0
3,24,0
3,25,0
3,26,3
3,27,0
3,28,8
3,29,0
3,30,2
3,31,1
3,32,11
3,33,0
3,34,89
3,35,0
3,36,0
3,37,0
3,38,12
3,39,16
3,40,11
3,41,4
4,0,0
4,1,1
4,2,0
4,3,0
4,4,0
4,5,0
4,6,16
4,7,2
4,8,0
4,9,6
4,10,0
4,11,0
4,12,0
4,13,0
4,14,10
4,15,0
4,16,0
4,17,0
4,18,2
4,19,0
4,20,0
4,21,0
4,22,1
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,5
4,31,0
4,32,0
4,33,0
4,34,6
4,35,0
4,36,0
4,37,11
4,38,0
4,39,3
4,40,0
4,41,0
5,0,70
5,1,18
5,2,28
5,3,70
5,4,0
5,5,0
5,6,53
5,7,71
5,8,22
5,9,35
5,10,0
5,11,10
5,12,1
5,13,2
5,14,51
5,15,61
5,16,11
5,17,7
5,18,2
5,19,8
5,20,7
5,21,1
5,22,1
5,23,50
5,24,1
5,25,0
5,26,2
5,27,13
5,28,9
5,29,6
5,30,19
5,31,5
5,32,4
5,33,0
5,34,163
5,35,0
5,36,0
5,37,0
5,38,25
5,39,45
5,40,1
5,41,7
6,0,70
6,1,230
6,2,95
6,3,38
6,4,16
6,5,53
6,6,0
6,7,109
6,8,65
6,9,49
6,10,10
6,11,55
6,12,35
6,13,24
6,14,144
6,15,25
6,16,11
6,17,0
6,18,27
6,19,15
6,20,9
6,21,1
6,22,2
6,23,33
6,24,13
6,25,4
6,26,26
6,27,5
6,28,63
6,29,14
6,30,36
6,31,2
6,32,51
6,33,0
6,34,216
6,35,1
6,36,1
6,37,3
6,38,71
6,39,79
6,40,48
6,41,69
7,0,103
7,1,105
7,2,30
7,3,20
7,4,2
7,5,71
7,6,109
7,7,0
7,8,130
7,9,32
7,10,0
7,11,102
7,12,4
7,13,10
7,14,42
7,15,62
7,16,24
7,17,3
7,18,1
7,19,3
7,20,15
7,21,0
7,22,4
7,23,23
7,24,1
7,25,0
7,26,10
7,27,0
7,28,82
7,29,10
7,30,22
7,31,8
7,32,8
7,33,6
7,34,117
7,35,1
7,36,0
7,37,14
7,38,15
7,39,38
7,40,5
7,41,5
8,0,21
8,1,3
8,2,22
8,3,2
8,4,0
8,5,22
8,6,65
8,7,130
8,8,0
8,9,50
8,10,0
8,11,4
8,12,8
8,13,0
8,14,25
8,15,4
8,16,2
8,17,0
8,18,1
8,19,0
8,20,11
8,21,8
8,22,11
8,23,1
8,24,3
8,25,0
8,26,1
8,27,0
8,28,4
8,29,1
8,30,62
8,31,0
8,32,6
8,33,12
8,34,43
8,35,0
8,36,0
8,37,0
8,38,7
8,39,8
8,40,6
8,41,6
9,0,76
9,1,44
9,2,14
9,3,41
9,4,6
9,5,35
9,6,49
9,7,32
9,8,50
9,9,0
9,10,0
9,11,67
9,12,27
9,13,5
9,14,42
9,15,7
9,16,10
9,17,1
9,18,0
9,19,8
9,20,90
9,21,2
9,22,12
9,23,2
9,24,4
9,25,0
9,26,2
9,27,0
9,28,9
9,29,14
9,30,26
9,31,2
9,32,15
9,33,5
9,34,93
9,35,0
9,36,0
9,37,7
9,38,14
9,39,31
9,40,26
9,41,14
10,0,0
10,1,0
10,2,1
10,3,0
10,4,0
10,5,0
10,6,10
10,7,0
10,8,0
10,9,0
10,10,0
10,11,2
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,1
10,24,0
10,25,0
