source,target,weight
1,7,105
1,6,230
1,34,220
1,13,42
7,18,1
3,7,20
2,7,30
7,38,15
7,34,117
7,11,102
6,7,109
7,39,38
7,20,15
4,7,2
7,28,82
7,40,5
7,22,4
7,14,42
7,15,62
6,18,27
3,6,38
2,6,95
6,20,9
4,6,16
6,22,2
6,40,48
6,19,15
6,11,55
0,6,70
6,8,65
6,9,49
6,39,79
6,24,13
6,41,69
6,28,63
6,30,36
5,6,53
6,12,35
6,23,33
6,38,71
6,14,144
6,10,10
6,26,26
19,34,12
34,38,71
3,13,4
13,30,13
13,24,1
13,15,6
13,39,17
0,13,13
13,14,13
1,3,96
1,8,3
1,14,94
1,39,47
1,40,54
0,1,69
6,34,216
3,14,12
14,39,303
14,23,31
14,34,145
0,14,35
11,14,38
5,14,51
14,41,84
9,14,42
14,38,32
14,26,19
14,32,24
3,39,16
3,34,89
3,11,34
3,40,11
3,41,4
3,9,41
34,39,73
38,39,11
5,39,45
11,39,32
0,39,55
9,39,31
16,39,9
28,39,15
8,39,8
22,39,9
26,39,25
23,34,33
23,41,15
5,23,50
23,38,9
15,34,99
34,41,76
34,40,44
5,34,163
0,34,103
28,34,71
22,34,10
29,34,14
0,5,70
0,2,48
0,24,7
0,23,8
0,7,103
0,28,36
0,15,36
11,30,16
11,15,57
9,11,67
11,38,18
11,22,5
2,5,28
5,20,7
5,12,1
5,7,71
5,8,22
5,15,61
40,41,10
9,41,14
7,9,32
2,9,14
9,34,93
8,9,50
0,9,76
9,16,10
5,9,35
9,30,26
9,15,7
9,38,14
9,19,8
4,9,6
6,13,24
6,32,51
6,16,11
7,23,23
7,16,24
7,26,10
7,8,130
7,37,14
7,41,5
2,39,46
30,39,31
20,39,13
18,39,2
23,39,2
39,41,52
38,40,29
1,38,49
38,41,23
0,38,55
25,38,2
29,38,3
2,34,78
26,34,68
16,26,1
8,26,1
26,41,5
1,9,44
9,26,2
3,32,11
30,32,3
7,32,8
32,34,14
8,32,6
1,32,52
23,32,5
28,32,2
13,32,10
11,32,1
2,41,24
11,41,35
0,41,24
24,41,1
1,41,33
29,41,5
16,41,32
8,41,6
15,41,22
37,41,13
8,14,25
5,30,19
5,11,10
1,5,18
5,32,4
5,24,1
5,28,9
5,41,7
5,27,13
5,38,25
6,15,25
6,27,5
0,8,21
11,34,37
8,34,43
32,41,16
16,32,6
20,32,3
21,32,1
3,18,2
18,30,8
18,19,1
18,26,7
1,18,10
18,23,3
18,38,5
12,18,2
14,18,10
15,18,6
4,18,2
3,15,15
2,3,20
3,16,14
3,31,1
2,30,30
30,40,8
8,30,62
19,30,9
0,30,19
1,30,52
30,38,2
12,30,2
28,30,2
30,31,6
30,34,22
14,30,32
15,30,36
4,30,5
20,26,2
2,26,4
21,26,5
15,26,1
1,31,22
1,24,3
1,16,17
12,39,4
31,39,4
4,39,3
2,23,5
9,23,2
23,25,1
23,28,1
6,31,2
12,14,19
14,24,3
4,14,10
15,40,12
1,4,1
4,22,1
0,18,2
0,19,4
0,12,3
0,11,66
1,28,71
7,33,6
6,29,14
14,29,41
7,29,10
28,29,2
17,29,2
8,29,1
16,29,4
1,29,30
29,37,1
0,29,7
2,14,36
14,33,3
14,31,26
14,16,29
1,19,4
14,19,1
15,19,4
20,34,79
13,34,57
16,34,38
18,34,9
1,21,2
1,15,30
14,21,3
14,15,53
15,21,1
15,32,1
15,31,43
15,16,18
15,39,29
15,38,6
9,32,15
20,28,4
14,20,7
0,20,6
20,38,5
20,31,2
12,20,34
16,20,10
1,20,4
20,41,2
13,20,2
13,18,11
9,29,14
29,40,2
29,39,9
28,38,7
2,28,78
16,28,17
3,38,12
2,38,3
22,38,2
1,2,29
2,10,1
16,40,9
16,24,3
16,31,3
0,16,42
16,38,5
0,3,24
3,5,70
3,30,2
3,28,8
3,26,3
3,19,1
7,19,3
7,13,10
2,19,5
19,38,2
5,19,8
2,15,33
15,28,3
15,29,5
2,11,44
2,16,27
2,17,1
2,8,22
2,29,4
14,28,24
9,28,9
28,40,12
28,31,6
8,28,4
22,28,1
28,41,3
27,28,1
1,11,46
2,12,4
3,22,1
6,37,3
22,37,1
2,37,10
2,36,2
34,36,1
24,34,3
7,31,8
7,12,4
12,15,9
15,23,21
15,37,18
0,40,4
39,40,32
9,40,26
20,40,1
12,40,1
14,40,31
11,40,14
