source,target,weight
0,0,0
0,1,52
0,2,29
0,3,11
0,4,2
0,5,34
0,6,67
0,7,87
0,8,10
0,9,27
0,10,2
0,11,30
0,12,5
0,13,2
0,14,24
0,15,17
0,16,23
0,17,0
0,18,3
0,19,12
0,20,4
0,21,0
0,22,3
0,23,3
0,24,0
0,25,0
0,26,2
0,27,0
0,28,14
0,29,7
0,30,13
0,31,5
0,32,2
0,33,0
0,34,40
0,35,0
0,36,0
0,37,4
0,38,9
0,39,13
0,40,8
0,41,8
1,0,52
1,1,0
1,2,25
1,3,16
1,4,4
1,5,13
1,6,70
1,7,51
1,8,8
1,9,50
1,10,2
1,11,21
1,12,2
1,13,9
1,14,91
1,15,15
1,16,18
1,17,0
1,18,7
1,19,10
1,20,0
1,21,0
1,22,0
1,23,3
1,24,2
1,25,2
1,26,2
1,27,0
1,28,42
1,29,8
1,30,33
1,31,66
1,32,31
1,33,0
1,34,88
1,35,0
1,36,0
1,37,14
1,38,18
1,39,48
1,40,53
1,41,26
2,0,29
2,1,25
2,2,0
2,3,6
2,4,0
2,5,0
2,6,45
2,7,10
2,8,12
2,9,12
2,10,3
2,11,8
2,12,5
2,13,6
2,14,17
2,15,15
2,16,6
2,17,0
2,18,1
2,19,0
2,20,4
2,21,0
2,22,1
2,23,0
2,24,0
2,25,4
2,26,4
2,27,2
2,28,9
2,29,0
2,30,20
2,31,2
2,32,0
2,33,0
2,34,29
2,35,0
2,36,0
2,37,2
2,38,8
2,39,5
2,40,2
2,41,8
3,0,11
3,1,16
3,2,6
3,3,0
3,4,0
3,5,15
3,6,36
3,7,0
3,8,0
3,9,8
3,10,0
3,11,1
3,12,1
3,13,0
3,14,22
3,15,5
3,16,4
3,17,0
3,18,0
3,19,0
3,20,2
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,5
3,29,0
3,30,5
3,31,0
3,32,15
3,33,0
3,34,21
3,35,0
3,36,0
3,37,0
3,38,3
3,39,14
3,40,5
3,41,6
4,0,2
4,1,4
4,2,0
4,3,0
4,4,0
4,5,0
4,6,1
4,7,0
4,8,0
4,9,2
4,10,0
4,11,0
4,12,0
4,13,0
4,14,4
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
