node,x_pos,y_pos
0,0.13797097778203285,0.9517163666793098
1,0.8385984197551579,0.28694658014646496
2,-0.15472236290131275,-0.014607010197516371
3,-0.184953663820475,-0.005654939766942512
4,-0.12251874608724819,0.018545859649914297
5,-0.13202313111018496,-0.025207442590191233
6,0.811521169815409,-0.5286510642677337
7,-0.13703187128965502,-0.005959451366957438
8,-0.16068317611196944,0.04703698338890574
9,-0.1066699977600685,0.008907442444393917
10,-0.32875179235530416,-0.030311200176684046
11,-0.11473163868339784,-0.07196326591621502
12,-0.1144518167814744,-0.009090506369770567
13,-0.14061861353658361,0.012190058847825036
14,0.17413069577919865,-0.9977002487287787
15,0.5117771687794731,-0.7461342937185488
16,-0.673152643875545,0.805965487129341
17,0.7716863302906476,0.6198094820241475
18,-0.3835565889154019,-0.9531801022319254
19,0.8632836938927787,-0.1257428029019749
20,-0.9999999999999999,-0.17885249444065884
21,-0.04505286597589882,0.08345868711857854
22,-0.3100495468901793,0.8584778752450163
