source,target,type
1,32,outandin
1,42,outandin
1,132,outgoing
1,146,outandin
1,312,outgoing
32,1034,outandin
32,1878,outandin
42,323,outandin
132,423,outandin
2,3,outandin
3,9,outandin
3,26,outandin
3,41,outandin
3,83,outandin
3,176,outandin
3,242,outandin
3,249,outandin
3,281,outandin
3,283,outandin
3,285,outandin
3,333,outandin
3,338,outandin
3,346,outandin
3,372,outandin
3,482,outandin
3,545,outandin
3,582,outandin
3,610,outandin
3,615,outandin
3,640,outandin
3,701,outandin
3,740,outandin
3,741,outandin
3,752,outandin
3,768,outandin
3,800,outandin
3,824,outandin
3,893,outandin
3,1042,outandin
3,1180,outandin
3,1187,outandin
3,1189,outandin
3,1196,outandin
3,1262,outandin
3,1419,outandin
3,1463,outandin
3,1626,outandin
9,1190,outgoing
9,1624,outandin
9,1644,outgoing
9,1781,outgoing
582,1882,outandin
615,540,outandin
768,686,outandin
768,1280,outgoing
8,1899,outandin
1899,61,outandin
1899,144,outandin
1899,204,outandin
1899,277,outandin
1899,306,outandin
1899,311,outandin
1899,314,outandin
1899,391,outandin
1899,447,outandin
1899,561,outandin
1899,657,outandin
1899,713,outandin
1899,784,outandin
1899,987,outandin
1899,1097,outandin
1899,1215,outandin
1899,1217,outandin
1899,1284,outandin
1899,1372,outandin
1899,1417,outandin
1899,1436,outandin
1899,1497,outandin
1899,1781,outandin
1899,1792,outandin
1899,1847,outandin
1624,93,outandin
1624,557,outgoing
1624,1079,outandin
1624,1168,outgoing
1624,1285,outgoing
1624,1362,outgoing
1624,1557,outandin
1624,1678,outandin
1624,1727,outgoing
1624,1772,outgoing
1624,1781,outgoing
1624,1864,outgoing
1624,1866,outgoing
1624,1878,outandin
1644,224,outgoing
1644,1079,outandin
1644,1866,outandin
1781,847,outandin
12,1312,outgoing
1312,1344,outgoing
19,1882,outandin
27,620,outgoing
27,652,outgoing
27,1079,outgoing
27,1876,outandin
620,818,outandin
652,1565,outgoing
1079,674,outandin
1079,868,outandin
1079,983,outgoing
1079,1313,outandin
1079,1344,outandin
1079,1616,outandin
1079,1865,outandin
1079,1881,outandin
1876,868,outandin
1876,983,outandin
