source,target,weight
0,6,284.12524322928874
0,2,147.10029273354414
0,5,345.5453633478759
0,3,174.0240908826837
0,0,395.40767532934933
0,11,220.7371935845798
0,1,71.74502794801704
0,8,152.9013573808176
0,10,40.176244438547975
0,7,32.9019015652979
0,4,1.791759469228055
1,2,422.02178722696465
1,3,418.15874719864985
1,10,105.71179466750797
1,7,195.57615926476456
1,5,190.73103657141206
1,6,83.34679775543633
1,11,251.900805005508
1,1,478.3442199860709
1,8,309.51008869139804
1,4,13.670327548119277
2,6,350.58811789445576
2,2,370.0555124386277
2,7,90.43766373654083
2,3,264.19801133235194
2,5,289.08174325275235
2,10,45.476040329702684
2,8,233.9287972877773
2,11,174.45935650712292
2,4,10.332669187261608
3,5,195.90009050313495
3,3,137.46986198600536
3,11,186.0194515348779
3,7,77.34669268847153
3,8,283.01141557515797
3,10,83.02368582564284
3,4,32.288678125812396
3,6,120.80791337164351
4,8,37.53798669034249
4,5,4.969813299576001
4,11,27.718967991203176
4,4,3.6888794541139367
4,7,2.0794415416798357
4,6,6.1675164908883415
5,5,2259.369345763388
5,7,112.99461821707779
5,10,204.41421473166002
5,11,157.06347804646444
5,6,356.34481301307494
5,8,87.87682371454035
6,6,459.5411718364967
6,10,41.2147786985379
6,11,256.0694696425477
6,7,88.91504621427144
6,8,134.58345110029637
7,10,48.51074381221654
7,8,94.1350921216492
7,11,23.6287417013572
7,7,65.7041830206575
8,10,65.97700234338176
8,8,594.0525097138575
8,11,291.91901896919563
10,11,26.032462132769588
10,10,13.85788015433078
11,11,277.71551752586294
