source,target,type
1,3,outgoing
1,32,outandin
1,36,outgoing
1,42,outandin
1,44,outgoing
1,132,outandin
1,146,outandin
1,211,outgoing
1,312,outgoing
1,1312,outandin
1,1626,outgoing
3,2,outgoing
3,9,outandin
3,26,outandin
3,32,outgoing
3,41,outandin
3,83,outandin
3,146,outandin
3,176,outandin
3,242,outandin
3,249,outandin
3,281,outandin
3,283,outandin
3,285,outandin
3,333,outandin
3,338,outandin
3,346,outandin
3,372,outandin
3,482,outandin
3,545,outandin
3,582,outandin
3,610,outandin
3,615,outandin
3,640,outandin
3,701,outandin
3,740,outandin
3,741,outandin
3,752,outandin
3,768,outandin
3,800,outandin
3,824,outandin
3,893,outandin
3,1042,outandin
3,1180,outandin
3,1187,outandin
3,1189,outandin
3,1196,outandin
3,1262,outandin
3,1419,outandin
3,1463,outandin
3,1626,outandin
3,1649,outandin
32,67,outgoing
32,673,outgoing
32,1034,outandin
32,1167,outandin
32,1675,outgoing
32,1789,outgoing
32,1791,outgoing
32,1831,outgoing
32,1838,outandin
32,1856,outandin
32,1857,outandin
32,1878,outandin
36,1657,outandin
36,1789,outgoing
42,27,outandin
42,323,outandin
42,1724,outandin
44,1789,outandin
44,1800,outgoing
44,1846,outandin
44,1850,outandin
44,1851,outandin
44,1852,outandin
44,1866,outandin
132,423,outandin
132,1038,outandin
211,93,outgoing
211,415,outandin
211,673,outandin
211,1546,outandin
312,1626,outgoing
1312,12,outgoing
1312,1332,outandin
1312,1344,outgoing
1312,1387,outgoing
1312,1434,outandin
1312,1543,outgoing
1626,1624,outgoing
1626,1783,outandin
9,708,outandin
9,899,outandin
9,1181,outandin
9,1190,outgoing
9,1255,outgoing
9,1308,outgoing
9,1380,outandin
9,1624,outandin
9,1644,outgoing
9,1781,outandin
9,1839,outandin
281,1624,outandin
346,1452,outandin
346,1624,outandin
346,1629,outandin
372,429,outandin
582,1882,outandin
615,540,outandin
701,1052,outandin
701,1601,outandin
768,686,outandin
768,1280,outgoing
1042,1624,outgoing
1042,1675,outandin
1649,95,outandin
1649,1406,outandin
1649,1783,outandin
8,1899,outandin
1899,61,outandin
1899,144,outandin
1899,204,outandin
1899,277,outandin
1899,306,outandin
1899,311,outandin
1899,314,outandin
1899,391,outandin
1899,447,outandin
1899,561,outandin
1899,657,outandin
1899,713,outandin
1899,784,outandin
1899,987,outandin
1899,1097,outandin
1899,1215,outandin
1899,1217,outandin
1899,1284,outandin
1899,1372,outandin
1899,1417,outandin
1899,1436,outandin
1899,1497,outandin
1899,1781,outandin
1899,1792,outandin
1899,1847,outandin
1181,131,outandin
1181,469,outandin
1181,492,outandin
1190,394,outgoing
1190,792,outandin
1308,1716,outgoing
1624,12,outgoing
1624,93,outandin
1624,95,outgoing
1624,105,outgoing
1624,155,outandin
1624,234,outandin
1624,271,outandin
1624,341,outandin
1624,398,outgoing
1624,456,outgoing
1624,474,outgoing
1624,492,outandin
1624,520,outandin
1624,544,outandin
1624,557,outandin
1624,645,outandin
1624,652,outandin
1624,725,outandin
1624,755,outandin
1624,805,outandin
1624,810,outandin
1624,812,outandin
1624,1052,outgoing
1624,1075,outandin
1624,1079,outandin
1624,1168,outgoing
1624,1175,outandin
1624,1285,outgoing
1624,1349,outandin
1624,1362,outandin
1624,1398,outgoing
1624,1557,outandin
1624,1601,outandin
1624,1657,outandin
1624,1678,outandin
1624,1700,outandin
1624,1727,outandin
1624,1756,outgoing
1624,1758,outandin
1624,1772,outandin
1624,1781,outgoing
1624,1811,outgoing
1624,1862,outandin
1624,1864,outandin
1624,1866,outandin
1624,1868,outandin
1624,1871,outandin
1624,1878,outandin
1644,12,outgoing
1644,224,outandin
1644,398,outgoing
1644,492,outandin
1644,652,outandin
1644,1079,outandin
1644,1619,outandin
1644,1758,outgoing
1644,1866,outandin
1781,398,outandin
1781,469,outandin
1781,755,outandin
1781,847,outandin
1781,1601,outandin
1781,1657,outandin
1781,1756,outandin
1781,1852,outandin
1839,95,outandin
1839,509,outandin
1839,681,outandin
1839,1397,outandin
1839,1543,outandin
1839,1700,outandin
1839,1836,outandin
1839,1844,outandin
12,974,outandin
12,1831,outgoing
1831,67,outandin
1831,105,outandin
1831,1543,outgoing
1831,1752,outandin
1831,1783,outandin
19,1882,outandin
27,342,outandin
27,620,outgoing
27,652,outgoing
27,1079,outandin
27,1220,outandin
27,1285,outgoing
27,1876,outandin
342,561,outgoing
342,969,outandin
342,1362,outandin
342,1848,outandin
620,818,outandin
652,69,outandin
652,278,outandin
652,585,outandin
652,1130,outgoing
652,1208,outandin
652,1372,outandin
652,1565,outgoing
1079,674,outandin
1079,868,outandin
1079,983,outandin
1079,1313,outandin
1079,1344,outandin
1079,1616,outandin
1079,1865,outandin
1079,1881,outandin
1285,1000,outgoing
1285,1792,outgoing
1876,868,outandin
1876,983,outandin
1876,1117,outandin
1876,1565,outandin
1876,1808,outandin
1876,1865,outandin
1876,1880,outandin
67,697,outgoing
67,1403,outandin
67,1675,outgoing
673,1237,outandin
673,1557,outandin
673,1773,outandin
1034,697,outandin
1167,97,outandin
1167,429,outgoing
1167,809,outgoing
1167,843,outandin
1167,1237,outandin
1167,1280,outandin
1167,1540,outandin
1167,1847,outandin
1167,1848,outandin
1167,1853,outandin
1675,1543,outgoing
1675,1601,outandin
1675,1657,outandin
1675,1756,outandin
1789,456,outgoing
