source,target,weight
0,0,0
0,1,215
0,2,33
0,3,49
0,4,18
0,5,58
0,6,176
0,7,81
0,8,35
0,9,38
0,10,6
0,11,31
0,12,24
0,13,9
0,14,31
0,15,19
0,16,38
0,17,1
0,18,7
0,19,13
0,20,8
0,21,0
0,22,15
0,23,12
0,24,0
0,25,0
0,26,6
0,27,1
0,28,7
0,29,31
0,30,46
0,31,4
0,32,1
0,33,0
0,34,143
0,35,0
0,36,0
0,37,7
0,38,26
0,39,32
0,40,19
0,41,40
1,0,215
1,1,0
1,2,27
1,3,136
1,4,11
1,5,40
1,6,159
1,7,61
1,8,5
1,9,71
1,10,7
1,11,23
1,12,7
1,13,47
1,14,92
1,15,36
1,16,26
1,17,0
1,18,5
1,19,9
1,20,8
1,21,0
1,22,0
1,23,16
1,24,0
1,25,1
1,26,15
1,27,0
1,28,21
1,29,40
1,30,53
1,31,103
1,32,65
1,33,0
1,34,218
1,35,0
1,36,0
1,37,15
1,38,39
1,39,51
1,40,59
1,41,39
2,0,33
2,1,27
2,2,0
2,3,9
2,4,4
2,5,20
2,6,90
2,7,33
2,8,25
2,9,16
2,10,7
2,11,11
2,12,0
2,13,7
2,14,19
2,15,31
2,16,15
2,17,12
2,18,0
2,19,3
2,20,4
2,21,0
2,22,1
2,23,0
2,24,0
2,25,2
2,26,12
2,27,5
2,28,16
2,29,20
2,30,17
2,31,8
2,32,0
2,33,0
2,34,90
2,35,0
2,36,0
2,37,8
2,38,3
2,39,12
2,40,5
2,41,32
3,0,49
3,1,136
3,2,9
3,3,0
3,4,0
3,5,37
3,6,53
3,7,10
3,8,9
3,9,62
3,10,0
3,11,0
3,12,2
3,13,13
3,14,29
3,15,12
3,16,12
3,17,1
3,18,1
3,19,1
3,20,3
3,21,0
3,22,0
3,23,4
3,24,0
3,25,0
3,26,2
3,27,0
3,28,0
3,29,3
3,30,4
3,31,1
3,32,30
3,33,0
3,34,112
3,35,0
3,36,0
3,37,4
3,38,30
3,39,23
3,40,17
3,41,19
4,0,18
4,1,11
4,2,4
4,3,0
4,4,0
4,5,0
4,6,7
4,7,1
4,8,0
4,9,0
4,10,0
4,11,0
4,12,1
4,13,0
4,14,3
4,15,0
4,16,0
4,17,0
4,18,2
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,3
4,31,0
4,32,0
4,33,0
4,34,35
4,35,0
4,36,0
4,37,6
4,38,0
4,39,0
4,40,4
4,41,2
5,0,58
5,1,40
5,2,20
5,3,37
5,4,0
5,5,0
5,6,59
5,7,42
5,8,13
5,9,8
5,10,0
5,11,12
5,12,1
5,13,2
5,14,41
5,15,59
5,16,12
5,17,8
5,18,0
5,19,11
5,20,2
5,21,1
5,22,1
5,23,34
5,24,0
5,25,0
5,26,0
5,27,12
5,28,8
5,29,9
5,30,8
5,31,1
5,32,3
5,33,0
5,34,129
5,35,0
5,36,0
5,37,0
5,38,17
5,39,29
5,40,7
5,41,8
6,0,176
6,1,159
6,2,90
6,3,53
6,4,7
6,5,59
6,6,0
6,7,73
6,8,62
6,9,56
6,10,2
6,11,23
6,12,6
6,13,21
6,14,140
6,15,50
6,16,36
6,17,2
6,18,35
6,19,9
6,20,10
6,21,0
6,22,1
6,23,33
6,24,0
6,25,3
6,26,16
6,27,0
6,28,18
6,29,14
6,30,37
6,31,8
6,32,57
6,33,0
6,34,482
6,35,1
6,36,5
6,37,17
6,38,136
6,39,97
6,40,67
6,41,58
7,0,81
7,1,61
7,2,33
7,3,10
7,4,1
7,5,42
7,6,73
7,7,0
7,8,40
7,9,6
7,10,0
7,11,76
7,12,4
7,13,2
7,14,46
7,15,65
7,16,27
7,17,5
7,18,1
7,19,10
7,20,16
7,21,5
7,22,0
7,23,7
7,24,0
7,25,0
7,26,1
7,27,0
7,28,9
7,29,16
7,30,24
7,31,16
7,32,0
7,33,1
7,34,106
7,35,0
7,36,0
7,37,11
7,38,7
7,39,8
7,40,9
7,41,5
8,0,35
8,1,5
8,2,25
8,3,9
8,4,0
8,5,13
8,6,62
8,7,40
8,8,0
8,9,26
8,10,0
8,11,11
8,12,26
8,13,0
8,14,32
8,15,0
8,16,1
8,17,0
8,18,0
8,19,0
8,20,6
8,21,0
8,22,0
8,23,0
8,24,0
8,25,0
8,26,0
8,27,1
8,28,5
8,29,0
8,30,25
8,31,0
8,32,6
8,33,19
8,34,42
8,35,0
8,36,0
8,37,0
8,38,19
8,39,24
8,40,0
8,41,7
9,0,38
9,1,71
9,2,16
9,3,62
9,4,0
9,5,8
9,6,56
9,7,6
9,8,26
9,9,0
9,10,0
9,11,12
9,12,0
9,13,8
9,14,14
9,15,15
9,16,7
9,17,0
9,18,1
9,19,5
9,20,17
9,21,2
9,22,0
9,23,5
9,24,0
9,25,1
9,26,2
9,27,0
9,28,3
9,29,10
9,30,13
9,31,7
9,32,3
9,33,0
9,34,69
9,35,0
9,36,0
9,37,6
9,38,9
9,39,21
9,40,7
9,41,15
10,0,6
10,1,7
10,2,7
10,3,0
10,4,0
10,5,0
10,6,2
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,1
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,1
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,31
11,1,23
11,2,11
11,3,0
11,4,0
11,5,12
11,6,23
11,7,76
11,8,11
11,9,12
11,10,0
11,11,0
11,12,0
11,13,6
11,14,11
11,15,9
11,16,17
11,17,0
11,18,0
11,19,0
11,20,24
11,21,3
11,22,0
11,23,1
11,24,0
11,25,0
11,26,0
11,27,0
11,28,1
11,29,1
11,30,10
11,31,0
11,32,1
11,33,0
11,34,24
11,35,1
11,36,0
11,37,0
11,38,9
11,39,13
11,40,9
11,41,9
12,0,24
12,1,7
12,2,0
12,3,2
12,4,1
12,5,1
12,6,6
12,7,4
12,8,26
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,11
12,15,12
12,16,1
12,17,0
12,18,0
12,19,0
12,20,1
12,21,0
12,22,0
12,23,7
12,24,0
12,25,0
12,26,0
12,27,0
12,28,2
12,29,0
12,30,5
12,31,2
12,32,0
12,33,0
12,34,11
12,35,0
12,36,0
12,37,1
12,38,7
12,39,0
12,40,0
12,41,0
13,0,9
13,1,47
13,2,7
13,3,13
13,4,0
13,5,2
13,6,21
13,7,2
13,8,0
13,9,8
13,10,0
13,11,6
13,12,0
13,13,0
13,14,12
13,15,5
13,16,7
13,17,0
13,18,6
13,19,3
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,1
13,26,2
13,27,0
13,28,0
13,29,2
13,30,8
13,31,10
13,32,11
13,33,0
13,34,55
13,35,0
13,36,0
13,37,0
13,38,5
13,39,10
13,40,0
13,41,6
14,0,31
14,1,92
14,2,19
14,3,29
14,4,3
14,5,41
14,6,140
14,7,46
