source,target,type
1098,1100,outandin
1098,1108,outandin
1098,1115,
1098,1144,
1098,1157,incoming
1098,1159,
1098,1164,
1098,1181,outandin
1098,1193,incoming
1098,1207,
1098,1210,
1098,1245,outgoing
1098,1260,
1098,1295,
1098,1320,outandin
1098,1327,incoming
1098,1365,outandin
1098,1374,outandin
1098,1393,outgoing
1098,1395,outandin
1098,1658,incoming
1100,1108,outandin
1100,1115,outandin
1100,1144,outandin
1100,1157,outandin
1100,1159,outandin
1100,1164,outandin
1100,1193,outandin
1100,1207,outandin
1100,1210,outandin
1100,1245,outandin
1100,1295,outandin
1100,1362,outandin
1100,1365,outandin
1100,1383,outandin
1100,1385,outandin
1100,1391,outandin
1100,1395,outandin
1100,1658,outandin
1100,1702,outandin
1108,1115,outandin
1108,1144,outandin
1108,1157,outandin
1108,1159,outandin
1108,1164,outandin
1108,1193,outandin
1108,1207,outandin
1108,1245,outandin
1108,1295,outandin
1108,1352,outandin
1108,1362,outandin
1108,1363,outandin
1108,1365,outandin
1108,1383,outandin
1108,1385,outandin
1108,1393,outandin
1108,1395,outandin
1108,1658,outandin
1108,1702,outandin
1115,1130,outandin
1115,1144,outgoing
1115,1148,outandin
1115,1157,incoming
1115,1159,incoming
1115,1164,outgoing
1115,1181,outandin
1115,1193,outandin
1115,1207,
1115,1209,outandin
1115,1210,
1115,1221,outandin
1115,1245,outgoing
1115,1260,outandin
1115,1295,
1115,1307,outandin
1115,1320,outandin
1115,1327,outandin
1115,1352,outandin
1115,1363,outandin
1115,1365,outandin
1115,1374,outandin
1115,1378,outandin
1115,1385,outandin
1115,1391,outandin
1115,1393,outandin
1115,1395,outandin
1115,1658,incoming
1115,1660,outandin
1115,1702,outandin
1144,1130,incoming
1144,1148,
1144,1157,incoming
1144,1159,
1144,1164,incoming
1144,1181,outandin
1144,1193,incoming
1144,1207,outandin
1144,1209,outandin
1144,1210,outgoing
1144,1221,
1144,1245,outgoing
1144,1260,
1144,1295,incoming
1144,1365,outandin
1144,1374,outandin
1144,1393,outandin
1144,1395,outandin
1144,1658,outandin
1144,1660,incoming
1144,1702,incoming
1144,1769,incoming
1157,1130,incoming
1157,1148,incoming
1157,1159,incoming
1157,1164,incoming
1157,1181,incoming
1157,1193,incoming
1157,1221,incoming
1157,1245,outandin
1157,1260,incoming
1157,1295,incoming
1157,1307,outandin
1157,1320,outandin
1157,1352,incoming
1157,1363,outandin
1157,1365,incoming
1157,1373,outandin
1157,1374,outandin
1157,1383,incoming
1157,1391,outandin
1157,1660,incoming
1157,1702,incoming
1159,1130,incoming
1159,1148,
1159,1164,incoming
1159,1181,outandin
1159,1193,outandin
1159,1207,outandin
1159,1209,outgoing
1159,1210,outgoing
1159,1260,
1159,1295,outandin
1159,1660,outandin
1159,1702,outandin
1164,1130,outandin
1164,1148,outgoing
1164,1181,
1164,1193,incoming
1164,1207,
1164,1209,outandin
1164,1210,outgoing
1164,1221,incoming
1164,1245,
1164,1260,incoming
1164,1295,outgoing
1164,1365,incoming
1164,1391,outandin
1164,1393,outandin
1164,1658,incoming
1164,1701,outandin
1164,1702,outandin
1181,1193,incoming
1181,1207,incoming
1181,1210,incoming
1181,1245,incoming
1181,1295,
1181,1327,incoming
1181,1352,incoming
1181,1383,outandin
1181,1385,outandin
1181,1391,outandin
1181,1395,outandin
1181,1658,outandin
1181,1702,outandin
1193,1130,outandin
1193,1207,incoming
1193,1209,outandin
1193,1210,incoming
1193,1245,outandin
1193,1260,incoming
1193,1295,incoming
1193,1327,incoming
1193,1363,incoming
1193,1365,incoming
1193,1374,incoming
1193,1393,outandin
1193,1395,outandin
1193,1658,incoming
1193,1769,outandin
1207,1130,outandin
1207,1179,
1207,1209,outandin
1207,1210,
1207,1221,outandin
1207,1245,outgoing
1207,1295,
1207,1307,outandin
1207,1327,outandin
1207,1352,outandin
1207,1362,outandin
1207,1363,outandin
1207,1365,outandin
1207,1373,outandin
1207,1374,outandin
1207,1378,outandin
1207,1383,outandin
1207,1385,outandin
1207,1391,outandin
1207,1393,outandin
1207,1395,outandin
1207,1658,incoming
1210,1209,outandin
1210,1245,outgoing
1210,1295,
1210,1307,outandin
1210,1327,outandin
1210,1365,incoming
1210,1374,outandin
1210,1378,outandin
1210,1393,outandin
1210,1658,incoming
1210,1702,outandin
1245,1260,outgoing
1245,1295,
1245,1307,outandin
1245,1320,outandin
1245,1352,incoming
1245,1363,outandin
1245,1365,outandin
1245,1374,outandin
1245,1383,outgoing
1245,1385,outandin
1245,1391,outandin
1245,1395,outandin
1245,1658,outandin
1260,1130,incoming
1260,1148,
1260,1221,
1260,1295,outandin
1260,1307,outgoing
1260,1365,outandin
1260,1373,outandin
1260,1660,incoming
1295,1130,incoming
1295,1148,outgoing
1295,1209,outandin
1295,1307,incoming
1295,1320,outandin
1295,1362,outandin
1295,1365,incoming
1295,1374,outandin
1295,1378,incoming
1295,1383,
1295,1393,outandin
1295,1395,outandin
1295,1658,incoming
1295,1660,outandin
1295,1702,incoming
1320,1365,outandin
1320,1658,outandin
1327,1658,outandin
1365,1130,outandin
1365,1148,outgoing
1365,1393,outandin
1365,1658,outandin
1395,1658,outandin
1658,1130,outandin
1658,1179,incoming
1658,1352,outandin
1658,1362,outandin
1658,1363,outandin
1658,1383,outandin
1658,1385,outandin
1658,1391,outandin
1658,1702,outandin
1658,1769,outandin
1702,1148,outandin
1130,1221,incoming
1130,1660,incoming
1130,1769,incoming
1148,1221,
1148,1660,outandin
1221,1307,outgoing
1221,1660,incoming
1307,1660,outandin
1660,1769,outandin
