node,x_pos,y_pos
0,-0.08948266166498034,0.0737928122998104
1,-0.07785303012080941,0.1281861958982312
2,-0.28348767700031186,-0.01491376121615756
3,-0.8960919552721281,0.5677154020647013
4,-0.0711205522173822,-0.0031647685274858958
5,-0.1211886856868913,0.016404762865093483
6,0.854018068062442,-0.4473584013769062
7,-0.13538491962011892,0.02946514510647796
8,-0.12583536595712574,0.10127138384651421
9,0.03272205901264229,-0.9004773754002687
10,-0.05960465720994084,0.04492471071836518
11,-0.04210668106288125,-0.09315823801199484
12,0.17431315626390795,0.941562793550393
13,-0.05062442860555829,0.22491437240860526
14,0.00348702930002926,0.0037765314396755924
15,0.5541762374208652,-0.7150456897674571
16,-0.11748386855227175,0.06298400152410003
17,0.7403527183102615,0.7207793284032061
18,-0.39985356985690856,-0.9193779451386443
19,-0.09653662263361103,0.032901502605532595
20,-1.0,-0.16655960997821656
21,-0.17323886441167555,0.07720226177979206
22,-0.1442411753334686,0.05838673427028533
23,0.7114916473356124,-0.09758621367684793
24,-0.14621932470081578,-0.013674957217057115
25,0.9597931242011177,0.28704902153025286
