source,target,weight
0,0,0
0,1,102
0,2,41
0,3,44
0,4,11
0,5,50
0,6,103
0,7,102
0,8,19
0,9,89
0,10,20
0,11,41
0,12,12
0,13,7
0,14,13
0,15,36
0,16,23
0,17,0
0,18,11
0,19,14
0,20,14
0,21,0
0,22,8
0,23,16
0,24,0
0,25,0
0,26,14
0,27,0
0,28,13
0,29,15
0,30,32
0,31,11
0,32,5
0,33,0
0,34,72
0,35,0
0,36,0
0,37,11
0,38,6
0,39,33
0,40,28
0,41,20
1,0,102
1,1,0
1,2,60
1,3,70
1,4,2
1,5,57
1,6,209
1,7,98
1,8,0
1,9,88
1,10,2
1,11,33
1,12,3
1,13,30
1,14,91
1,15,72
1,16,7
1,17,0
1,18,7
1,19,9
1,20,18
1,21,2
1,22,3
1,23,3
1,24,0
1,25,1
1,26,13
1,27,0
1,28,37
1,29,36
1,30,54
1,31,19
1,32,43
1,33,0
1,34,181
1,35,2
1,36,0
1,37,9
1,38,14
1,39,69
1,40,58
1,41,46
2,0,41
2,1,60
2,2,0
2,3,12
2,4,1
2,5,17
2,6,78
2,7,24
2,8,45
2,9,16
2,10,7
2,11,33
2,12,11
2,13,4
2,14,20
2,15,64
2,16,14
2,17,0
2,18,1
2,19,2
2,20,3
2,21,0
2,22,6
2,23,3
2,24,0
2,25,12
2,26,9
2,27,1
2,28,26
2,29,12
2,30,53
2,31,5
2,32,2
2,33,0
2,34,31
2,35,0
2,36,0
2,37,7
2,38,3
2,39,27
2,40,1
2,41,11
3,0,44
3,1,70
3,2,12
3,3,0
3,4,0
3,5,53
3,6,50
3,7,34
3,8,2
3,9,31
3,10,0
3,11,11
3,12,6
3,13,1
3,14,29
3,15,20
3,16,8
3,17,0
3,18,1
3,19,0
3,20,3
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,1
3,27,0
3,28,3
3,29,1
3,30,8
3,31,1
3,32,53
3,33,0
3,34,120
3,35,1
3,36,0
3,37,4
3,38,12
3,39,21
3,40,15
3,41,11
4,0,11
4,1,2
4,2,1
4,3,0
4,4,0
4,5,0
4,6,2
4,7,0
4,8,0
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,1
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,1
4,27,0
4,28,0
4,29,0
4,30,5
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,13
4,38,0
4,39,1
4,40,6
4,41,0
5,0,50
5,1,57
5,2,17
5,3,53
5,4,0
5,5,0
5,6,75
5,7,96
5,8,7
5,9,11
5,10,0
5,11,4
5,12,1
5,13,3
5,14,69
5,15,46
5,16,22
5,17,7
5,18,3
5,19,8
5,20,3
5,21,7
5,22,14
5,23,57
5,24,0
5,25,0
5,26,0
5,27,6
5,28,12
5,29,7
5,30,13
5,31,0
5,32,31
5,33,0
5,34,132
5,35,0
5,36,0
5,37,0
5,38,33
5,39,81
5,40,4
5,41,28
6,0,103
6,1,209
6,2,78
6,3,50
6,4,2
6,5,75
6,6,0
6,7,82
6,8,58
6,9,30
6,10,1
6,11,23
6,12,28
6,13,36
6,14,150
6,15,45
6,16,26
6,17,6
6,18,12
6,19,13
6,20,13
6,21,1
6,22,5
6,23,7
6,24,0
6,25,13
6,26,5
6,27,1
6,28,54
6,29,13
6,30,34
6,31,5
6,32,34
6,33,0
6,34,201
6,35,3
6,36,5
6,37,15
6,38,62
6,39,105
6,40,83
6,41,39
7,0,102
7,1,98
7,2,24
7,3,34
7,4,0
7,5,96
7,6,82
7,7,0
7,8,90
7,9,25
7,10,0
7,11,51
7,12,6
7,13,2
7,14,34
7,15,76
7,16,47
7,17,8
7,18,1
7,19,1
7,20,28
7,21,0
7,22,4
7,23,1
7,24,0
7,25,0
7,26,4
7,27,0
7,28,30
7,29,17
7,30,39
7,31,9
7,32,10
7,33,1
7,34,83
7,35,2
7,36,0
7,37,10
7,38,12
7,39,27
7,40,12
7,41,1
8,0,19
8,1,0
8,2,45
8,3,2
8,4,0
8,5,7
8,6,58
8,7,90
8,8,0
8,9,50
8,10,0
8,11,4
8,12,24
8,13,0
8,14,35
8,15,4
8,16,0
8,17,0
8,18,0
8,19,0
8,20,15
8,21,7
8,22,1
8,23,0
8,24,0
8,25,2
8,26,0
8,27,0
8,28,2
8,29,0
8,30,37
8,31,1
8,32,17
8,33,25
8,34,54
8,35,0
8,36,0
8,37,0
8,38,25
8,39,20
8,40,3
8,41,1
9,0,89
9,1,88
9,2,16
9,3,31
9,4,0
9,5,11
9,6,30
9,7,25
9,8,50
9,9,0
9,10,0
9,11,29
9,12,8
9,13,4
9,14,85
9,15,12
9,16,15
9,17,0
9,18,1
9,19,8
9,20,52
9,21,12
9,22,3
9,23,7
9,24,0
9,25,1
9,26,1
9,27,0
9,28,26
9,29,26
9,30,11
9,31,9
9,32,6
9,33,0
9,34,113
9,35,0
9,36,0
9,37,4
9,38,7
9,39,20
9,40,16
9,41,22
10,0,20
10,1,2
10,2,7
10,3,0
10,4,0
10,5,0
10,6,1
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,1
10,27,0
10,28,0
10,29,0
10,30,0
