source,target,weight
0,0,0
0,1,234
0,2,65
0,3,65
0,4,5
0,5,82
0,6,113
0,7,115
0,8,33
0,9,91
0,10,5
0,11,35
0,12,19
0,13,9
0,14,31
0,15,23
0,16,37
0,17,7
0,18,5
0,19,16
0,20,11
0,21,0
0,22,5
0,23,8
0,24,0
0,25,2
0,26,9
0,27,0
0,28,9
0,29,7
0,30,46
0,31,1
0,32,11
0,33,0
0,34,104
0,35,0
0,36,0
0,37,3
0,38,9
0,39,24
0,40,15
0,41,25
1,0,234
1,1,0
1,2,61
1,3,124
1,4,3
1,5,64
1,6,183
1,7,134
1,8,18
1,9,134
1,10,2
1,11,29
1,12,3
1,13,34
1,14,109
1,15,39
1,16,30
1,17,0
1,18,5
1,19,9
1,20,12
1,21,0
1,22,1
1,23,11
1,24,0
1,25,2
1,26,16
1,27,2
1,28,23
1,29,19
1,30,75
1,31,96
1,32,53
1,33,0
1,34,222
1,35,0
1,36,1
1,37,25
1,38,38
1,39,66
1,40,21
1,41,48
2,0,65
2,1,61
2,2,0
2,3,13
2,4,0
2,5,29
2,6,88
2,7,72
2,8,32
2,9,26
2,10,5
2,11,27
2,12,3
2,13,1
2,14,20
2,15,54
2,16,21
2,17,1
2,18,0
2,19,11
2,20,4
2,21,0
2,22,3
2,23,2
2,24,0
2,25,6
2,26,6
2,27,3
2,28,34
2,29,22
2,30,29
2,31,2
2,32,0
2,33,0
2,34,122
2,35,0
2,36,1
2,37,5
2,38,0
2,39,20
2,40,6
2,41,15
3,0,65
3,1,124
3,2,13
3,3,0
3,4,1
3,5,64
3,6,64
3,7,24
3,8,18
3,9,57
3,10,0
3,11,3
3,12,2
3,13,9
3,14,56
3,15,36
3,16,15
3,17,0
3,18,2
3,19,2
3,20,2
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,8
3,27,0
3,28,2
3,29,3
3,30,38
3,31,6
3,32,30
3,33,0
3,34,86
3,35,1
3,36,0
3,37,2
3,38,10
3,39,24
3,40,17
3,41,17
4,0,5
4,1,3
4,2,0
4,3,1
4,4,0
4,5,0
4,6,0
4,7,1
4,8,0
4,9,2
4,10,0
4,11,0
4,12,0
4,13,0
4,14,3
4,15,0
4,16,0
4,17,0
4,18,2
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,5
4,31,0
4,32,0
4,33,0
4,34,11
4,35,0
4,36,0
4,37,3
4,38,0
4,39,0
4,40,4
4,41,0
5,0,82
5,1,64
5,2,29
5,3,64
5,4,0
5,5,0
5,6,95
5,7,56
5,8,24
5,9,32
5,10,0
5,11,16
5,12,1
5,13,4
5,14,52
5,15,54
5,16,21
5,17,9
5,18,1
5,19,15
5,20,2
5,21,0
5,22,3
5,23,31
5,24,0
5,25,0
5,26,1
5,27,5
5,28,6
5,29,9
5,30,10
5,31,3
5,32,11
5,33,0
5,34,138
5,35,0
5,36,0
5,37,1
5,38,40
5,39,29
5,40,7
5,41,16
6,0,113
6,1,183
6,2,88
6,3,64
6,4,0
6,5,95
6,6,0
6,7,137
6,8,68
6,9,28
6,10,1
6,11,23
6,12,5
6,13,61
6,14,138
6,15,37
6,16,42
6,17,3
6,18,32
6,19,12
6,20,4
6,21,2
6,22,1
6,23,17
6,24,0
6,25,0
6,26,4
6,27,0
6,28,18
6,29,12
6,30,28
6,31,2
6,32,41
6,33,0
6,34,417
6,35,0
6,36,7
6,37,12
6,38,49
6,39,97
6,40,65
6,41,63
7,0,115
7,1,134
7,2,72
7,3,24
7,4,1
7,5,56
7,6,137
7,7,0
7,8,85
7,9,22
7,10,1
7,11,60
7,12,2
7,13,3
7,14,78
7,15,72
7,16,17
7,17,5
7,18,0
7,19,6
7,20,13
7,21,0
7,22,0
7,23,7
7,24,1
7,25,1
7,26,0
7,27,0
7,28,50
7,29,14
7,30,39
7,31,10
7,32,0
7,33,1
7,34,138
7,35,0
7,36,0
7,37,12
7,38,7
7,39,29
7,40,11
