source,target,weight
1,18,5
1,23,11
1,8,18
0,1,234
1,7,134
1,11,29
1,6,183
1,2,61
1,19,9
1,4,3
1,16,30
1,41,48
1,30,75
1,34,222
1,10,2
1,12,3
1,9,134
1,26,16
0,18,5
6,18,32
10,18,1
8,23,2
0,23,8
19,23,2
6,23,17
10,23,1
12,23,3
9,23,4
0,8,33
8,34,46
6,8,68
8,11,5
8,9,31
0,40,15
0,7,115
0,6,113
0,39,24
0,2,65
0,5,82
0,19,16
0,4,5
0,41,25
0,11,35
0,16,37
0,30,46
0,34,104
0,10,5
0,12,19
0,3,65
0,9,91
0,14,31
0,26,9
7,28,50
3,7,24
7,30,39
6,7,137
7,16,17
7,39,29
2,7,72
7,20,13
7,34,138
7,41,9
7,29,14
7,24,1
7,8,85
7,14,78
5,7,56
7,10,1
7,12,2
7,11,60
7,15,72
3,11,3
11,30,24
9,11,18
11,38,5
11,22,4
11,34,23
11,41,5
11,15,31
3,6,64
6,39,97
2,6,88
6,9,28
6,15,37
1,5,64
1,39,66
2,10,5
2,9,26
19,34,4
8,19,2
9,19,6
4,34,11
6,40,65
6,19,12
6,34,417
6,41,63
6,16,42
6,11,23
6,30,28
6,14,138
6,12,5
14,41,46
9,41,16
7,31,10
7,38,7
7,9,22
11,14,18
1,14,109
9,30,17
15,30,50
32,34,9
6,10,1
10,34,1
9,10,2
3,12,2
12,40,4
12,34,24
2,12,3
9,12,4
3,9,57
5,6,95
6,29,12
6,13,61
2,40,6
2,39,20
26,39,20
26,34,42
26,31,20
14,26,14
26,41,5
14,23,2
2,14,20
14,17,9
9,14,31
14,34,171
14,18,12
14,32,10
14,38,40
23,34,16
23,40,3
5,23,31
2,16,21
2,34,122
2,26,6
17,30,4
17,29,1
7,17,5
6,17,3
0,20,11
0,15,23
1,3,124
1,40,21
1,13,34
1,38,38
5,9,32
9,34,86
34,39,238
20,34,35
34,41,110
34,40,64
34,38,132
5,34,138
16,34,61
30,34,57
15,34,153
1,37,25
8,18,1
18,39,5
18,23,2
18,34,36
16,18,5
5,18,1
18,41,1
4,18,2
9,32,4
6,32,41
5,32,11
32,39,21
16,32,8
32,38,3
6,26,4
3,34,86
34,37,13
15,26,1
8,26,1
38,41,28
12,41,2
40,41,11
2,41,15
29,41,8
16,41,31
5,41,16
22,41,2
8,41,6
39,41,38
15,41,12
3,41,17
38,40,51
15,38,19
0,38,9
6,38,49
9,38,6
38,39,31
5,38,40
3,38,10
16,38,19
30,38,8
5,14,52
13,14,7
8,14,33
5,39,29
2,5,29
5,30,10
5,11,16
5,8,24
5,16,21
5,27,5
3,5,64
13,34,63
13,23,2
14,31,10
14,20,17
14,33,3
14,29,18
14,39,74
14,16,53
3,18,2
18,30,7
18,26,4
9,18,3
3,30,38
3,19,2
3,26,8
3,14,56
3,15,36
3,39,24
3,31,6
3,4,1
30,40,13
8,30,15
19,30,14
26,30,5
14,30,42
30,39,50
30,41,6
12,30,5
30,31,11
4,30,5
9,26,3
9,15,15
9,39,20
9,31,11
9,21,1
4,9,2
6,31,2
14,15,60
14,37,7
0,29,7
0,28,9
0,37,3
0,32,11
3,8,18
8,40,1
19,40,5
2,19,11
19,39,1
15,19,14
16,19,1
19,41,4
3,40,17
28,40,2
31,40,2
7,40,11
14,40,27
9,40,15
39,40,25
29,40,1
5,40,7
22,40,4
16,40,49
32,40,2
37,40,2
21,40,1
2,30,29
2,31,2
2,8,32
2,3,13
1,32,53
1,31,96
1,15,39
20,39,16
16,39,25
31,39,55
15,39,16
13,39,20
12,15,11
15,32,4
15,31,34
5,15,54
15,16,27
15,18,2
13,15,2
16,31,4
21,34,7
31,34,58
20,28,1
3,20,2
2,20,4
1,20,12
11,20,10
13,18,2
13,16,33
9,29,23
3,29,3
29,34,24
2,29,22
1,29,19
6,28,18
28,34,23
1,28,23
22,34,5
9,13,4
0,13,9
0,25,2
3,13,9
3,16,15
3,28,2
3,32,30
4,7,1
7,23,7
7,19,6
7,37,12
8,13,4
8,32,4
23,32,2
13,32,4
6,36,7
2,28,34
34,36,2
2,15,54
15,40,4
15,23,12
15,37,14
1,25,2
14,28,18
14,22,12
4,14,3
5,22,3
1,22,1
1,27,2
6,37,12
5,13,4
7,25,1
34,35,2
25,34,4
27,34,1
12,14,2
16,30,5
2,11,27
2,17,1
8,28,4
8,16,6
8,39,33
0,22,5
15,28,6
15,17,8
15,29,10
0,17,7
5,19,15
5,28,6
5,17,9
5,29,9
28,31,1
8,31,1
0,31,1
31,41,2
5,31,3
31,38,1
21,39,44
11,39,3
14,21,19
3,37,2
3,35,1
2,37,5
16,37,2
20,37,1
29,37,6
5,37,1
9,16,16
6,21,2
37,41,10
36,37,11
2,22,3
2,36,1
1,36,1
36,41,4
36,39,1
9,22,1
6,22,1
