node,x_pos,y_pos
0,-0.07220457639893461,0.027375380195428782
1,0.8069963857617519,0.37828217437337264
2,-0.09475170567927381,0.0217275758810521
3,-0.10723528207130252,0.028210459952711726
4,-0.06045758267133304,0.03353866572305604
5,-0.11379561953704845,0.013918755010909297
6,-0.09020410905846292,-0.0022325366300449115
7,-0.07333132151738381,0.003593901200460054
8,-0.20384244922290268,0.04868428884887289
9,-0.0978106305684583,0.05971126688153296
10,-0.047646236837096324,0.0010011004101938312
11,-0.0817820054019718,0.016307982746889355
12,-0.09065842525156534,0.039487416403463954
13,-0.06015103351856994,-0.01345040242017448
14,-0.08708981581141398,-0.028544527371360196
15,0.3143653804098709,-0.8763320113286329
16,-0.7729132571723225,0.738261139035913
17,0.7808670847836265,0.6270121839544116
18,-0.24019063196530896,-0.031716059350589965
19,0.8681245911845857,-0.09746829159350126
20,-0.04701639488474317,0.024519843202306425
21,-0.10976037752185101,-0.02998940637030623
22,-0.03519585122431187,0.06854869630560383
23,0.675319977118119,-0.3213794318318317
24,0.0300518652950895,-0.9525701833260376
25,0.02506241010467268,-0.1094900186130727
26,-0.1430342235906115,0.08476160942438649
27,0.2095223158553044,0.9543582223691214
28,-0.11772091497960777,-0.0032306152852098445
29,-0.9465550375774815,-0.43381406950411816
30,-0.49331701508576326,-0.8030248012884107
31,0.8627556982413751,-0.35857702122647583
32,-0.9098007703043985,0.21793058811149907
33,-0.5217801188528609,0.8445411998875217
34,-0.3359483165843859,0.9874937358521368
35,0.7109444801076025,-0.6420314017284425
36,-0.9999999999999999,0.36680768833240845
37,0.5078029092856696,0.7702738098961833
38,0.5147699570012307,-0.8593361654820537
39,-0.27583630436303835,-0.9556589675322433
40,0.9234469525035021,0.1624982268830726
